2019年11月伊犁PM2.5指数,2019-11-26,轻度污染,130,360,98,122,51,54,1.27,38
2018年01月伊犁PM2.5指数,2018-01-31,中度污染,171,331,129,166,74,73,3.77,35
2017年12月伊犁PM2.5指数,2017-12-01,良,84,265,61,82,30,33,1.50,23
2017年12月伊犁PM2.5指数,2017-12-02,轻度污染,103,250,77,104,36,37,1.70,17
2017年12月伊犁PM2.5指数,2017-12-03,良,81,201,59,71,26,29,1.37,24
2017年12月伊犁PM2.5指数,2017-12-04,优,36,30,24,32,18,19,0.89,27
2017年12月伊犁PM2.5指数,2017-12-05,优,31,1,19,25,20,17,0.84,31
2017年12月伊犁PM2.5指数,2017-12-06,优,49,31,34,41,30,25,1.16,25
2017年12月伊犁PM2.5指数,2017-12-07,良,57,71,40,56,29,26,1.45,23
2017年12月伊犁PM2.5指数,2017-12-08,良,93,287,67,106,32,45,3.38,16
2017年12月伊犁PM2.5指数,2017-12-09,轻度污染,111,325,78,130,50,48,3.98,12
2017年12月伊犁PM2.5指数,2017-12-10,良,51,40,32,56,38,33,1.41,26
2017年12月伊犁PM2.5指数,2017-12-11,轻度污染,107,295,79,104,30,46,2.54,13
2017年12月伊犁PM2.5指数,2017-12-12,轻度污染,149,356,111,144,51,47,2.59,10
2017年12月伊犁PM2.5指数,2017-12-13,中度污染,151,357,114,156,73,56,2.35,8
2017年12月伊犁PM2.5指数,2017-12-14,轻度污染,137,322,104,138,51,53,1.92,10
2017年12月伊犁PM2.5指数,2017-12-15,轻度污染,142,311,108,141,42,46,1.91,10
2017年12月伊犁PM2.5指数,2017-12-16,重度污染,217,366,168,235,83,57,2.99,6
2017年12月伊犁PM2.5指数,2017-12-17,重度污染,246,366,195,269,85,75,4.33,7
2017年12月伊犁PM2.5指数,2017-12-18,严重污染,252,366,205,279,70,83,6.74,11
2017年12月伊犁PM2.5指数,2017-12-19,中度污染,190,364,146,213,54,70,6.34,14
2017年12月伊犁PM2.5指数,2017-12-20,中度污染,179,361,138,193,77,70,6.50,8
2017年12月伊犁PM2.5指数,2017-12-21,轻度污染,116,309,86,108,45,47,2.32,18
2017年12月伊犁PM2.5指数,2017-12-22,轻度污染,111,211,83,100,39,52,2.38,24
2017年12月伊犁PM2.5指数,2017-12-23,中度污染,185,309,141,173,42,68,4.94,8
2017年12月伊犁PM2.5指数,2017-12-24,轻度污染,134,278,101,136,39,63,3.88,23
2017年12月伊犁PM2.5指数,2017-12-25,良,60,62,36,68,35,48,1.97,37
2017年12月伊犁PM2.5指数,2017-12-26,良,88,156,64,98,57,56,2.93,11
2017年12月伊犁PM2.5指数,2017-12-27,良,60,65,40,57,41,34,2.06,33
2017年12月伊犁PM2.5指数,2017-12-28,优,39,23,17,38,28,26,1.09,48
2017年12月伊犁PM2.5指数,2017-12-29,良,68,83,49,67,45,45,1.93,38
2017年12月伊犁PM2.5指数,2017-12-30,重度污染,214,300,169,215,53,78,6.59,15
2017年12月伊犁PM2.5指数,2017-12-31,严重污染,281,355,230,296,63,86,5.13,8
2017年11月伊犁PM2.5指数,2017-11-01,良,92,207,59,126,23,50,1.89,28
2017年11月伊犁PM2.5指数,2017-11-02,良,99,215,60,142,21,54,2.00,29
2017年11月伊犁PM2.5指数,2017-11-03,轻度污染,128,303,87,187,26,51,2.96,29
2017年11月伊犁PM2.5指数,2017-11-04,良,65,145,34,85,25,33,1.13,33
2017年11月伊犁PM2.5指数,2017-11-05,优,37,10,21,33,15,29,1.13,43
2017年11月伊犁PM2.5指数,2017-11-06,良,66,89,42,74,20,50,1.87,11
2017年11月伊犁PM2.5指数,2017-11-07,优,38,11,25,32,18,24,1.20,34
2017年11月伊犁PM2.5指数,2017-11-08,优,37,35,21,36,21,30,1.23,39
2017年11月伊犁PM2.5指数,2017-11-09,良,60,111,35,69,19,43,2.11,26
2017年11月伊犁PM2.5指数,2017-11-10,良,57,114,37,57,20,33,1.63,29
2017年11月伊犁PM2.5指数,2017-11-11,优,36,46,24,33,16,30,1.15,39
2017年11月伊犁PM2.5指数,2017-11-12,良,51,89,30,54,17,42,1.59,36
2017年11月伊犁PM2.5指数,2017-11-13,良,74,227,50,89,27,50,2.49,20
2017年11月伊犁PM2.5指数,2017-11-14,轻度污染,125,332,89,169,28,51,4.31,19
2017年11月伊犁PM2.5指数,2017-11-15,轻度污染,124,329,93,161,41,52,3.49,11
2017年11月伊犁PM2.5指数,2017-11-16,优,49,95,33,42,21,30,1.21,31
2017年11月伊犁PM2.5指数,2017-11-17,良,51,122,33,52,20,35,1.49,30
2017年11月伊犁PM2.5指数,2017-11-18,良,52,211,32,50,23,35,1.49,42
2017年11月伊犁PM2.5指数,2017-11-19,良,73,261,52,76,28,44,2.10,16
2017年11月伊犁PM2.5指数,2017-11-20,良,71,252,51,79,25,44,2.01,28
2017年11月伊犁PM2.5指数,2017-11-21,轻度污染,107,294,77,138,33,61,3.66,20
2017年11月伊犁PM2.5指数,2017-11-22,良,96,297,65,117,30,52,3.56,23
2017年11月伊犁PM2.5指数,2017-11-23,良,81,300,50,109,32,50,2.30,28
2017年11月伊犁PM2.5指数,2017-11-24,良,80,266,50,104,34,53,2.31,23
2017年11月伊犁PM2.5指数,2017-11-25,轻度污染,117,338,85,159,40,63,3.72,20
2017年11月伊犁PM2.5指数,2017-11-26,轻度污染,114,329,84,148,52,62,3.76,13
2017年11月伊犁PM2.5指数,2017-11-27,良,77,189,55,82,38,42,1.92,11
2017年11月伊犁PM2.5指数,2017-11-28,良,76,134,55,69,25,31,1.60,10
2017年11月伊犁PM2.5指数,2017-11-29,良,99,267,73,103,29,38,2.06,22
2017年11月伊犁PM2.5指数,2017-11-30,良,98,346,73,98,27,35,2.41,12
2017年10月伊犁PM2.5指数,2017-10-01,优,47,149,29,43,8,25,1.10,36
2017年10月伊犁PM2.5指数,2017-10-02,良,73,316,50,91,10,40,2.06,31
2017年10月伊犁PM2.5指数,2017-10-03,良,71,350,46,83,25,40,1.17,39
2017年10月伊犁PM2.5指数,2017-10-05,优,33,99,12,17,7,17,0.88,57
2017年10月伊犁PM2.5指数,2017-10-06,优,47,160,27,47,9,27,1.33,32
2017年10月伊犁PM2.5指数,2017-10-07,良,69,254,45,83,13,34,1.93,34
2017年10月伊犁PM2.5指数,2017-10-08,良,65,237,43,74,18,38,1.68,36
2017年10月伊犁PM2.5指数,2017-10-09,良,54,230,27,57,10,33,1.17,55
2017年10月伊犁PM2.5指数,2017-10-10,良,85,342,51,117,17,47,2.14,40
2017年10月伊犁PM2.5指数,2017-10-11,良,95,360,58,132,18,50,2.07,38
2017年10月伊犁PM2.5指数,2017-10-12,轻度污染,114,362,76,174,22,58,2.31,36
2017年10月伊犁PM2.5指数,2017-10-13,良,100,347,65,142,16,53,2.11,42
2017年10月伊犁PM2.5指数,2017-10-14,良,95,325,55,134,17,60,1.81,44
2017年10月伊犁PM2.5指数,2017-10-15,轻度污染,105,327,72,155,19,57,2.50,38
2017年10月伊犁PM2.5指数,2017-10-16,轻度污染,117,337,77,176,20,60,2.33,37
2017年10月伊犁PM2.5指数,2017-10-17,轻度污染,116,343,79,175,23,62,2.13,45
2017年10月伊犁PM2.5指数,2017-10-18,轻度污染,139,355,63,205,20,48,1.73,39
2017年10月伊犁PM2.5指数,2017-10-19,优,35,67,13,27,9,21,0.75,54
2017年10月伊犁PM2.5指数,2017-10-20,优,50,133,29,53,14,37,1.39,21
2017年10月伊犁PM2.5指数,2017-10-21,良,60,169,32,73,19,39,1.41,36
2017年10月伊犁PM2.5指数,2017-10-22,轻度污染,108,315,76,139,23,53,2.80,24
2017年10月伊犁PM2.5指数,2017-10-23,良,89,296,59,122,22,51,2.53,30
2017年10月伊犁PM2.5指数,2017-10-24,轻度污染,122,353,87,167,29,54,2.70,26
2017年10月伊犁PM2.5指数,2017-10-25,良,96,258,69,126,37,51,1.82,34
2017年10月伊犁PM2.5指数,2017-10-26,良,64,109,43,74,18,35,1.56,28
2017年10月伊犁PM2.5指数,2017-10-27,良,64,94,43,67,18,42,1.93,28
2017年10月伊犁PM2.5指数,2017-10-28,良,100,255,73,121,20,46,2.84,20
2017年10月伊犁PM2.5指数,2017-10-29,轻度污染,105,342,73,133,24,51,2.83,23
2017年10月伊犁PM2.5指数,2017-10-30,良,95,337,63,126,29,50,2.56,21
2017年10月伊犁PM2.5指数,2017-10-31,良,97,299,68,130,29,52,1.89,26
2017年09月伊犁PM2.5指数,2017-09-01,良,73,308,33,80,10,35,1.29,69
2017年09月伊犁PM2.5指数,2017-09-02,良,72,297,32,85,11,37,1.21,67
2017年09月伊犁PM2.5指数,2017-09-03,良,78,322,38,91,10,39,1.18,69
2017年09月伊犁PM2.5指数,2017-09-04,良,73,324,32,85,10,37,1.13,72
2017年09月伊犁PM2.5指数,2017-09-05,良,78,327,35,98,10,36,1.14,70
2017年09月伊犁PM2.5指数,2017-09-06,良,66,311,21,59,7,19,0.79,104
2017年09月伊犁PM2.5指数,2017-09-07,良,74,300,28,96,9,18,0.80,76
2017年09月伊犁PM2.5指数,2017-09-08,良,68,271,32,82,10,33,1.10,29
2017年09月伊犁PM2.5指数,2017-09-09,良,70,254,26,69,8,24,0.92,103
2017年09月伊犁PM2.5指数,2017-09-10,良,83,351,43,107,12,37,1.25,62
2017年09月伊犁PM2.5指数,2017-09-11,良,76,322,35,97,10,36,1.08,61
2017年09月伊犁PM2.5指数,2017-09-12,良,86,328,30,118,8,23,0.80,66
2017年09月伊犁PM2.5指数,2017-09-13,良,64,199,27,75,8,21,0.76,66
2017年09月伊犁PM2.5指数,2017-09-14,良,79,300,43,105,9,35,1.12,46
2017年09月伊犁PM2.5指数,2017-09-15,良,75,271,38,95,10,38,1.09,59
2017年09月伊犁PM2.5指数,2017-09-16,良,77,267,44,96,11,42,1.24,62
2017年09月伊犁PM2.5指数,2017-09-17,良,84,267,48,104,11,42,1.31,65
2017年09月伊犁PM2.5指数,2017-09-18,良,85,236,47,106,11,46,1.38,65
2017年09月伊犁PM2.5指数,2017-09-19,良,86,256,46,111,10,48,1.40,60
2017年09月伊犁PM2.5指数,2017-09-20,良,77,299,38,101,10,46,1.25,50
2017年09月伊犁PM2.5指数,2017-09-21,良,76,276,38,97,12,41,1.14,57
2017年09月伊犁PM2.5指数,2017-09-22,良,68,237,31,80,13,39,1.05,59
2017年09月伊犁PM2.5指数,2017-09-23,良,78,272,39,102,11,38,1.09,55
2017年09月伊犁PM2.5指数,2017-09-24,优,46,137,16,48,7,11,0.67,67
2017年09月伊犁PM2.5指数,2017-09-25,良,76,307,45,80,20,31,1.03,43
2017年09月伊犁PM2.5指数,2017-09-26,良,77,328,45,96,17,41,1.23,43
2017年09月伊犁PM2.5指数,2017-09-27,良,91,355,58,119,16,55,1.71,31
2017年09月伊犁PM2.5指数,2017-09-28,良,70,309,26,88,11,28,0.91,70
2017年09月伊犁PM2.5指数,2017-09-29,良,70,277,25,71,6,17,0.70,58
2017年09月伊犁PM2.5指数,2017-09-30,优,40,97,25,25,7,20,0.80,36
2017年08月伊犁PM2.5指数,2017-08-01,良,78,307,34,78,11,28,0.98,92
2017年08月伊犁PM2.5指数,2017-08-02,良,69,335,25,53,9,20,0.80,103
2017年08月伊犁PM2.5指数,2017-08-03,良,74,315,30,81,12,31,0.94,88
2017年08月伊犁PM2.5指数,2017-08-04,良,77,302,29,95,11,27,0.97,95
2017年08月伊犁PM2.5指数,2017-08-05,良,63,227,15,33,9,11,0.71,114
2017年08月伊犁PM2.5指数,2017-08-06,良,62,222,14,34,8,17,0.78,114
2017年08月伊犁PM2.5指数,2017-08-07,良,63,233,20,46,10,24,0.89,97
2017年08月伊犁PM2.5指数,2017-08-08,良,74,318,29,66,11,35,1.16,84
2017年08月伊犁PM2.5指数,2017-08-09,良,68,298,28,64,12,28,1.05,92
2017年08月伊犁PM2.5指数,2017-08-10,良,69,257,26,67,11,30,1.02,90
2017年08月伊犁PM2.5指数,2017-08-11,良,90,314,31,112,11,27,0.98,93
2017年08月伊犁PM2.5指数,2017-08-12,良,57,235,17,44,6,10,0.74,97
2017年08月伊犁PM2.5指数,2017-08-13,优,48,192,15,28,9,15,0.75,93
2017年08月伊犁PM2.5指数,2017-08-14,良,57,249,28,56,9,29,1.03,66
2017年08月伊犁PM2.5指数,2017-08-15,良,63,264,28,66,10,23,1.02,87
2017年08月伊犁PM2.5指数,2017-08-16,良,56,219,23,49,9,24,0.87,85
2017年08月伊犁PM2.5指数,2017-08-17,良,53,211,15,36,8,14,0.75,99
2017年08月伊犁PM2.5指数,2017-08-18,优,50,191,18,38,9,19,0.78,85
2017年08月伊犁PM2.5指数,2017-08-19,优,48,174,18,37,9,19,0.76,81
2017年08月伊犁PM2.5指数,2017-08-20,良,60,275,26,60,11,31,1.00,59
2017年08月伊犁PM2.5指数,2017-08-21,良,52,166,21,53,11,26,0.86,62
2017年08月伊犁PM2.5指数,2017-08-22,良,64,254,29,67,14,32,1.06,65
2017年08月伊犁PM2.5指数,2017-08-23,良,56,245,19,43,12,17,0.75,113
2017年08月伊犁PM2.5指数,2017-08-24,优,48,225,14,27,7,14,0.70,89
2017年08月伊犁PM2.5指数,2017-08-25,优,50,221,21,39,10,25,0.93,80
2017年08月伊犁PM2.5指数,2017-08-26,良,53,253,14,27,8,21,0.84,90
2017年08月伊犁PM2.5指数,2017-08-27,良,51,211,17,35,9,25,0.95,86
2017年08月伊犁PM2.5指数,2017-08-28,良,63,319,26,55,10,38,1.22,71
2017年08月伊犁PM2.5指数,2017-08-29,良,72,359,33,71,12,40,1.28,78
2017年08月伊犁PM2.5指数,2017-08-30,良,69,349,27,70,10,38,1.19,78
2017年08月伊犁PM2.5指数,2017-08-31,良,54,256,21,45,10,21,0.87,94
2017年07月伊犁PM2.5指数,2017-07-01,良,62,223,26,46,13,24,0.81,84
2017年07月伊犁PM2.5指数,2017-07-02,良,62,244,21,48,12,25,0.89,93
2017年07月伊犁PM2.5指数,2017-07-03,良,60,232,24,47,13,22,0.87,97
2017年07月伊犁PM2.5指数,2017-07-04,良,64,228,28,56,12,29,0.92,85
2017年07月伊犁PM2.5指数,2017-07-05,良,62,219,23,53,12,23,0.84,93
2017年07月伊犁PM2.5指数,2017-07-06,良,65,272,28,66,17,27,0.94,84
2017年07月伊犁PM2.5指数,2017-07-07,良,73,316,33,76,13,26,0.95,86
2017年07月伊犁PM2.5指数,2017-07-08,良,76,300,29,68,11,22,0.93,108
2017年07月伊犁PM2.5指数,2017-07-09,良,78,321,27,70,11,22,0.97,113
2017年07月伊犁PM2.5指数,2017-07-10,良,72,272,33,88,13,30,1.15,79
2017年07月伊犁PM2.5指数,2017-07-11,良,56,168,19,48,11,14,0.93,107
2017年07月伊犁PM2.5指数,2017-07-12,良,60,188,18,40,11,14,0.97,109
2017年07月伊犁PM2.5指数,2017-07-13,良,77,276,34,81,11,24,1.07,98
2017年07月伊犁PM2.5指数,2017-07-14,良,66,258,14,38,6,11,0.76,108
2017年07月伊犁PM2.5指数,2017-07-15,良,52,205,20,32,8,15,0.83,94
2017年07月伊犁PM2.5指数,2017-07-16,良,68,272,25,55,10,27,1.00,92
2017年07月伊犁PM2.5指数,2017-07-17,良,56,198,15,37,12,15,0.91,106
2017年07月伊犁PM2.5指数,2017-07-18,良,62,223,18,38,9,17,0.88,109
2017年07月伊犁PM2.5指数,2017-07-19,良,70,294,28,55,10,20,0.92,99
2017年07月伊犁PM2.5指数,2017-07-20,良,67,268,25,64,9,24,0.94,77
2017年07月伊犁PM2.5指数,2017-07-21,良,67,300,20,50,10,21,0.90,97
2017年07月伊犁PM2.5指数,2017-07-22,良,66,263,19,53,10,22,0.84,99
2017年07月伊犁PM2.5指数,2017-07-23,良,71,253,23,61,10,28,0.95,95
2017年07月伊犁PM2.5指数,2017-07-24,良,72,267,24,61,10,27,0.99,94
2017年07月伊犁PM2.5指数,2017-07-25,良,66,236,18,45,10,18,0.87,113
2017年07月伊犁PM2.5指数,2017-07-26,良,79,279,31,72,14,31,1.10,101
2017年07月伊犁PM2.5指数,2017-07-27,良,81,289,35,77,12,29,1.16,93
2017年07月伊犁PM2.5指数,2017-07-28,良,74,272,25,64,10,23,0.99,110
2017年07月伊犁PM2.5指数,2017-07-29,良,72,295,29,68,11,25,1.03,95
2017年07月伊犁PM2.5指数,2017-07-30,良,81,298,39,80,12,25,1.03,97
2017年07月伊犁PM2.5指数,2017-07-31,良,74,268,32,65,13,25,0.90,97
2017年06月伊犁PM2.5指数,2017-06-01,良,70,217,43,86,13,32,0.97,53
2017年06月伊犁PM2.5指数,2017-06-02,优,42,78,20,38,10,15,0.77,78
2017年06月伊犁PM2.5指数,2017-06-03,良,51,122,23,38,10,23,0.78,80
2017年06月伊犁PM2.5指数,2017-06-04,良,58,194,27,52,11,27,0.83,81
2017年06月伊犁PM2.5指数,2017-06-05,优,48,153,16,31,9,12,0.69,88
2017年06月伊犁PM2.5指数,2017-06-06,优,45,129,21,31,9,19,0.78,71
2017年06月伊犁PM2.5指数,2017-06-07,良,54,141,17,41,8,8,0.63,84
2017年06月伊犁PM2.5指数,2017-06-08,优,42,73,18,20,8,12,0.77,82
2017年06月伊犁PM2.5指数,2017-06-09,优,47,137,23,37,11,21,0.91,75
2017年06月伊犁PM2.5指数,2017-06-10,良,60,244,19,52,11,28,1.08,81
2017年06月伊犁PM2.5指数,2017-06-11,良,59,227,24,61,12,25,1.13,61
2017年06月伊犁PM2.5指数,2017-06-12,优,40,83,14,25,10,18,1.03,78
2017年06月伊犁PM2.5指数,2017-06-13,优,50,168,18,43,11,24,1.20,85
2017年06月伊犁PM2.5指数,2017-06-14,良,66,228,24,66,14,21,1.18,99
2017年06月伊犁PM2.5指数,2017-06-15,良,74,221,33,86,15,24,1.06,104
2017年06月伊犁PM2.5指数,2017-06-16,良,63,180,25,64,10,16,0.84,101
2017年06月伊犁PM2.5指数,2017-06-17,良,62,158,26,58,11,21,0.93,92
2017年06月伊犁PM2.5指数,2017-06-18,良,60,164,15,43,10,14,0.83,105
2017年06月伊犁PM2.5指数,2017-06-19,良,55,176,20,44,11,20,0.95,88
2017年06月伊犁PM2.5指数,2017-06-20,良,66,246,22,65,13,19,0.93,90
2017年06月伊犁PM2.5指数,2017-06-21,良,51,137,20,40,13,18,0.91,84
2017年06月伊犁PM2.5指数,2017-06-22,良,57,216,27,59,13,25,0.95,75
2017年06月伊犁PM2.5指数,2017-06-23,良,53,185,18,45,13,17,0.85,96
2017年06月伊犁PM2.5指数,2017-06-24,良,55,202,24,41,12,18,0.81,90
2017年06月伊犁PM2.5指数,2017-06-25,优,50,166,25,46,11,20,0.87,77
2017年06月伊犁PM2.5指数,2017-06-26,优,47,130,16,26,10,13,0.78,94
2017年06月伊犁PM2.5指数,2017-06-27,优,47,114,13,26,11,11,0.75,93
2017年06月伊犁PM2.5指数,2017-06-28,优,49,111,13,33,11,12,0.74,95
2017年06月伊犁PM2.5指数,2017-06-29,优,39,78,13,23,9,14,0.78,78
2017年06月伊犁PM2.5指数,2017-06-30,优,47,147,11,21,11,14,0.80,92
2017年05月伊犁PM2.5指数,2017-05-01,优,35,6,16,19,9,15,1.16,67
2017年05月伊犁PM2.5指数,2017-05-02,优,38,17,11,24,9,12,0.81,73
2017年05月伊犁PM2.5指数,2017-05-03,优,46,69,18,42,12,27,0.97,61
2017年05月伊犁PM2.5指数,2017-05-04,优,50,135,21,46,11,25,0.85,71
2017年05月伊犁PM2.5指数,2017-05-05,良,54,84,23,55,11,26,0.84,75
2017年05月伊犁PM2.5指数,2017-05-06,良,65,98,33,78,12,26,0.78,69
2017年05月伊犁PM2.5指数,2017-05-07,良,67,130,33,76,11,30,0.85,51
2017年05月伊犁PM2.5指数,2017-05-08,优,41,37,18,35,10,20,0.81,64
2017年05月伊犁PM2.5指数,2017-05-09,良,62,183,34,62,13,32,0.97,63
2017年05月伊犁PM2.5指数,2017-05-10,良,52,50,23,43,12,23,0.78,82
2017年05月伊犁PM2.5指数,2017-05-11,良,71,187,32,87,13,29,0.88,66
2017年05月伊犁PM2.5指数,2017-05-12,优,49,80,18,30,10,18,0.80,93
2017年05月伊犁PM2.5指数,2017-05-13,良,64,165,32,62,12,33,0.94,81
2017年05月伊犁PM2.5指数,2017-05-14,良,59,125,32,61,12,25,0.81,79
2017年05月伊犁PM2.5指数,2017-05-15,良,72,273,43,91,11,28,0.87,83
2017年05月伊犁PM2.5指数,2017-05-16,良,76,294,46,93,13,32,1.03,72
2017年05月伊犁PM2.5指数,2017-05-17,良,62,103,36,69,12,19,0.83,71
2017年05月伊犁PM2.5指数,2017-05-18,良,73,148,37,87,11,18,0.85,68
2017年05月伊犁PM2.5指数,2017-05-19,优,42,30,14,17,17,9,0.64,82
2017年05月伊犁PM2.5指数,2017-05-20,优,46,59,22,36,14,19,0.76,78
2017年05月伊犁PM2.5指数,2017-05-20,优,46,59,22,36,14,19,0.76,78
2017年05月伊犁PM2.5指数,2017-05-21,优,50,113,25,33,12,20,0.72,82
2017年05月伊犁PM2.5指数,2017-05-22,良,60,233,36,59,16,31,0.90,73
2017年05月伊犁PM2.5指数,2017-05-23,良,65,304,33,45,11,22,0.79,112
2017年05月伊犁PM2.5指数,2017-05-24,良,74,305,45,85,14,23,0.89,81
2017年05月伊犁PM2.5指数,2017-05-25,良,74,259,43,96,13,27,0.96,79
2017年05月伊犁PM2.5指数,2017-05-26,良,57,101,35,56,12,17,0.80,75
2017年05月伊犁PM2.5指数,2017-05-27,优,37,6,13,17,9,14,0.81,76
2017年05月伊犁PM2.5指数,2017-05-28,优,46,8,21,37,14,26,0.92,71
2017年05月伊犁PM2.5指数,2017-05-29,良,51,47,23,40,12,16,0.81,88
2017年05月伊犁PM2.5指数,2017-05-30,良,54,80,30,47,12,18,0.81,72
2017年05月伊犁PM2.5指数,2017-05-31,优,48,68,26,36,11,16,0.81,79
2017年04月伊犁PM2.5指数,2017-04-01,良,62,128,38,72,20,28,1.12,44
2017年04月伊犁PM2.5指数,2017-04-02,优,40,14,12,26,18,18,0.84,68
2017年04月伊犁PM2.5指数,2017-04-03,优,39,7,18,39,17,15,0.72,54
2017年04月伊犁PM2.5指数,2017-04-04,优,29,2,14,20,13,18,0.83,53
2017年04月伊犁PM2.5指数,2017-04-05,优,47,32,27,48,19,28,1.24,45
2017年04月伊犁PM2.5指数,2017-04-06,优,41,18,26,40,17,27,1.21,41
2017年04月伊犁PM2.5指数,2017-04-07,优,39,21,21,36,21,20,0.85,56
2017年04月伊犁PM2.5指数,2017-04-08,优,36,20,18,30,16,18,0.83,64
2017年04月伊犁PM2.5指数,2017-04-09,优,42,93,24,41,15,27,1.35,59
2017年04月伊犁PM2.5指数,2017-04-10,优,43,101,18,38,12,28,1.13,69
2017年04月伊犁PM2.5指数,2017-04-11,良,51,140,27,53,12,30,1.12,70
2017年04月伊犁PM2.5指数,2017-04-12,良,54,115,32,54,13,30,1.23,62
2017年04月伊犁PM2.5指数,2017-04-13,优,38,11,17,31,11,21,1.01,60
2017年04月伊犁PM2.5指数,2017-04-14,优,33,1,11,17,10,16,0.89,62
2017年04月伊犁PM2.5指数,2017-04-15,优,31,3,13,22,10,22,1.19,63
2017年04月伊犁PM2.5指数,2017-04-16,优,41,16,13,34,11,25,1.03,65
2017年04月伊犁PM2.5指数,2017-04-17,优,47,64,25,51,12,25,1.11,45
2017年04月伊犁PM2.5指数,2017-04-18,优,37,13,20,35,10,24,1.24,47
2017年04月伊犁PM2.5指数,2017-04-19,良,52,77,19,54,10,30,1.03,62
2017年04月伊犁PM2.5指数,2017-04-20,良,62,166,17,63,10,31,0.97,75
2017年04月伊犁PM2.5指数,2017-04-21,良,75,272,35,90,14,37,1.12,76
2017年04月伊犁PM2.5指数,2017-04-22,优,48,57,22,50,14,23,0.87,67
2017年04月伊犁PM2.5指数,2017-04-23,优,33,4,18,30,10,25,1.32,48
2017年04月伊犁PM2.5指数,2017-04-23,优,33,4,18,30,10,25,1.32,48
2017年04月伊犁PM2.5指数,2017-04-24,优,41,37,19,36,13,23,1.29,59
