2019年11月伊犁PM2.5指数,2019-11-26,轻度污染,130,360,98,122,51,54,1.27,38
2017年04月伊犁PM2.5指数,2017-04-25,良,59,171,26,63,13,37,1.47,58
2017年04月伊犁PM2.5指数,2017-04-26,良,72,299,36,90,13,36,1.54,59
2017年04月伊犁PM2.5指数,2017-04-27,良,68,263,28,82,12,24,1.17,81
2017年04月伊犁PM2.5指数,2017-04-28,良,65,168,25,78,14,17,1.05,58
2017年04月伊犁PM2.5指数,2017-04-29,优,33,4,12,15,9,11,0.98,61
2017年04月伊犁PM2.5指数,2017-04-30,优,28,2,13,18,12,15,1.04,54
2017年03月伊犁PM2.5指数,2017-03-01,良,95,273,69,104,45,67,4.12,35
2017年03月伊犁PM2.5指数,2017-03-02,良,94,332,68,95,38,43,2.54,31
2017年03月伊犁PM2.5指数,2017-03-03,良,61,59,44,50,25,25,1.40,39
2017年03月伊犁PM2.5指数,2017-03-04,良,61,61,42,55,23,25,1.18,51
2017年03月伊犁PM2.5指数,2017-03-05,轻度污染,109,301,81,114,24,45,2.33,43
2017年03月伊犁PM2.5指数,2017-03-06,良,84,287,62,86,22,24,1.29,45
2017年03月伊犁PM2.5指数,2017-03-07,良,81,284,59,82,19,22,1.26,61
2017年03月伊犁PM2.5指数,2017-03-08,轻度污染,121,348,91,130,33,47,2.45,44
2017年03月伊犁PM2.5指数,2017-03-09,良,88,264,64,91,20,35,1.76,55
2017年03月伊犁PM2.5指数,2017-03-10,良,94,254,69,104,28,47,2.76,35
2017年03月伊犁PM2.5指数,2017-03-11,优,42,32,25,37,21,17,0.87,53
2017年03月伊犁PM2.5指数,2017-03-12,优,44,53,30,41,16,22,1.10,48
2017年03月伊犁PM2.5指数,2017-03-13,轻度污染,105,360,78,108,30,46,2.66,34
2017年03月伊犁PM2.5指数,2017-03-14,良,54,175,35,53,24,21,1.00,48
2017年03月伊犁PM2.5指数,2017-03-15,良,62,166,44,56,16,25,1.24,47
2017年03月伊犁PM2.5指数,2017-03-16,良,73,211,52,74,21,35,1.93,47
2017年03月伊犁PM2.5指数,2017-03-17,良,62,128,42,62,20,30,1.52,59
2017年03月伊犁PM2.5指数,2017-03-18,良,56,94,38,58,21,29,1.47,48
2017年03月伊犁PM2.5指数,2017-03-19,良,63,145,44,62,23,27,1.10,43
2017年03月伊犁PM2.5指数,2017-03-20,优,50,84,34,44,13,20,0.92,48
2017年03月伊犁PM2.5指数,2017-03-21,良,57,113,38,55,15,32,1.63,53
2017年03月伊犁PM2.5指数,2017-03-22,优,49,117,28,52,16,31,1.46,62
2017年03月伊犁PM2.5指数,2017-03-23,良,57,168,33,65,15,35,1.50,62
2017年03月伊犁PM2.5指数,2017-03-24,良,57,140,33,64,19,36,1.49,54
2017年03月伊犁PM2.5指数,2017-03-25,良,67,190,33,83,17,30,1.41,58
2017年03月伊犁PM2.5指数,2017-03-26,良,93,303,53,134,24,38,1.76,47
2017年03月伊犁PM2.5指数,2017-03-27,优,37,8,19,37,21,16,0.83,48
2017年03月伊犁PM2.5指数,2017-03-28,良,59,71,40,67,19,29,1.53,27
2017年03月伊犁PM2.5指数,2017-03-29,优,43,13,22,42,15,27,1.15,50
2017年03月伊犁PM2.5指数,2017-03-30,良,73,197,26,98,15,22,0.93,62
2017年03月伊犁PM2.5指数,2017-03-31,优,43,62,20,41,14,17,0.84,61
2017年02月伊犁PM2.5指数,2017-02-01,轻度污染,131,336,98,121,35,38,2.28,39
2017年02月伊犁PM2.5指数,2017-02-02,轻度污染,132,305,100,120,45,50,2.76,28
2017年02月伊犁PM2.5指数,2017-02-03,重度污染,202,331,157,192,62,81,5.07,23
2017年02月伊犁PM2.5指数,2017-02-04,良,86,167,58,74,46,33,2.25,49
2017年02月伊犁PM2.5指数,2017-02-05,良,71,154,49,57,41,37,2.29,47
2017年02月伊犁PM2.5指数,2017-02-06,轻度污染,119,286,89,102,32,60,3.86,35
2017年02月伊犁PM2.5指数,2017-02-07,中度污染,181,361,138,165,47,89,5.93,26
2017年02月伊犁PM2.5指数,2017-02-08,中度污染,190,362,148,182,55,99,7.72,24
2017年02月伊犁PM2.5指数,2017-02-09,轻度污染,113,326,84,88,43,71,3.90,39
2017年02月伊犁PM2.5指数,2017-02-10,轻度污染,144,354,109,130,49,76,4.64,40
2017年02月伊犁PM2.5指数,2017-02-11,中度污染,155,349,117,137,46,69,3.37,39
2017年02月伊犁PM2.5指数,2017-02-12,轻度污染,122,276,91,107,38,33,1.49,52
2017年02月伊犁PM2.5指数,2017-02-13,中度污染,191,343,147,172,52,49,2.36,56
2017年02月伊犁PM2.5指数,2017-02-14,重度污染,219,336,170,201,49,59,3.28,57
2017年02月伊犁PM2.5指数,2017-02-15,轻度污染,142,268,107,117,42,47,2.13,42
2017年02月伊犁PM2.5指数,2017-02-16,中度污染,180,334,141,161,43,61,3.30,34
2017年02月伊犁PM2.5指数,2017-02-17,中度污染,177,354,135,156,39,75,4.71,32
2017年02月伊犁PM2.5指数,2017-02-18,轻度污染,129,305,97,108,51,38,2.05,54
2017年02月伊犁PM2.5指数,2017-02-19,良,52,31,31,46,54,22,1.13,49
2017年02月伊犁PM2.5指数,2017-02-20,优,40,18,25,31,21,31,1.48,55
2017年02月伊犁PM2.5指数,2017-02-21,良,78,293,56,73,34,53,2.59,44
2017年02月伊犁PM2.5指数,2017-02-22,良,97,293,72,94,33,61,3.14,42
2017年02月伊犁PM2.5指数,2017-02-23,轻度污染,125,329,93,120,39,71,4.36,35
2017年02月伊犁PM2.5指数,2017-02-24,轻度污染,113,328,81,117,42,66,3.70,37
2017年02月伊犁PM2.5指数,2017-02-25,良,83,238,58,88,42,57,2.92,40
2017年02月伊犁PM2.5指数,2017-02-26,良,91,258,67,81,37,46,2.13,44
2017年02月伊犁PM2.5指数,2017-02-27,轻度污染,124,321,92,109,39,46,2.49,50
2017年02月伊犁PM2.5指数,2017-02-28,良,68,105,44,67,27,36,1.76,58
2017年01月伊犁PM2.5指数,2017-01-01,良,88,96,65,78,37,49,2.15,30
2017年01月伊犁PM2.5指数,2017-01-02,良,100,114,74,72,32,64,3.41,34
2017年01月伊犁PM2.5指数,2017-01-03,良,87,95,64,81,38,66,3.50,28
2017年01月伊犁PM2.5指数,2017-01-04,良,94,104,69,70,32,58,2.58,38
2017年01月伊犁PM2.5指数,2017-01-05,中度污染,171,279,130,148,37,81,5.38,16
2017年01月伊犁PM2.5指数,2017-01-06,轻度污染,105,240,78,85,37,52,2.22,41
2017年01月伊犁PM2.5指数,2017-01-07,中度污染,154,311,117,133,36,78,4.58,26
2017年01月伊犁PM2.5指数,2017-01-08,中度污染,154,314,116,137,40,82,4.92,25
2017年01月伊犁PM2.5指数,2017-01-09,重度污染,205,352,159,191,48,96,5.89,17
2017年01月伊犁PM2.5指数,2017-01-10,中度污染,181,340,142,180,47,91,6.78,23
2017年01月伊犁PM2.5指数,2017-01-11,轻度污染,118,294,88,110,49,77,4.45,26
2017年01月伊犁PM2.5指数,2017-01-12,良,95,258,69,90,48,66,3.19,32
2017年01月伊犁PM2.5指数,2017-01-13,良,81,215,59,79,44,55,2.58,37
2017年01月伊犁PM2.5指数,2017-01-14,良,82,228,58,77,29,37,1.92,40
2017年01月伊犁PM2.5指数,2017-01-15,中度污染,160,342,121,144,37,59,4.12,40
2017年01月伊犁PM2.5指数,2017-01-16,严重污染,318,360,271,283,61,99,7.12,28
2017年01月伊犁PM2.5指数,2017-01-17,严重污染,290,353,240,266,54,98,7.39,31
2017年01月伊犁PM2.5指数,2017-01-18,严重污染,279,345,230,250,63,99,6.75,21
2017年01月伊犁PM2.5指数,2017-01-19,重度污染,221,350,175,181,62,97,6.83,20
2017年01月伊犁PM2.5指数,2017-01-20,轻度污染,124,329,93,71,40,67,3.70,34
2017年01月伊犁PM2.5指数,2017-01-21,轻度污染,116,329,85,107,47,81,5.19,25
2017年01月伊犁PM2.5指数,2017-01-22,轻度污染,108,273,81,88,50,71,3.56,28
2017年01月伊犁PM2.5指数,2017-01-23,轻度污染,125,285,94,116,56,74,3.34,30
2017年01月伊犁PM2.5指数,2017-01-24,良,80,156,58,69,49,40,1.65,41
2017年01月伊犁PM2.5指数,2017-01-25,优,44,28,30,34,29,41,1.97,38
2017年01月伊犁PM2.5指数,2017-01-26,轻度污染,109,182,81,97,53,61,4.40,25
2017年01月伊犁PM2.5指数,2017-01-27,中度污染,175,319,132,158,74,77,5.08,26
2017年01月伊犁PM2.5指数,2017-01-28,重度污染,241,309,196,225,89,76,6.29,30
2017年01月伊犁PM2.5指数,2017-01-29,中度污染,165,320,124,141,67,67,4.10,35
2017年01月伊犁PM2.5指数,2017-01-30,中度污染,160,352,121,141,67,70,4.04,35
2017年01月伊犁PM2.5指数,2017-01-31,中度污染,158,355,119,135,53,65,3.74,29
2016年12月伊犁PM2.5指数,2016-12-01,重度污染,231,360,189,66,53,90,9.18,17
2016年12月伊犁PM2.5指数,2016-12-02,良,97,192,69,95,45,70,5.03,21
2016年12月伊犁PM2.5指数,2016-12-03,良,65,73,44,63,46,54,2.62,34
2016年12月伊犁PM2.5指数,2016-12-04,良,57,49,38,57,48,45,1.86,28
2016年12月伊犁PM2.5指数,2016-12-05,良,75,118,54,72,30,43,2.80,16
2016年12月伊犁PM2.5指数,2016-12-06,轻度污染,120,285,90,117,39,55,5.70,11
2016年12月伊犁PM2.5指数,2016-12-07,良,85,120,61,93,40,52,3.38,11
2016年12月伊犁PM2.5指数,2016-12-08,良,69,57,49,59,24,37,2.07,17
2016年12月伊犁PM2.5指数,2016-12-09,良,90,151,66,88,24,41,2.92,8
2016年12月伊犁PM2.5指数,2016-12-10,良,60,78,42,57,26,32,1.92,18
2016年12月伊犁PM2.5指数,2016-12-11,良,76,130,54,78,21,32,1.65,17
2016年12月伊犁PM2.5指数,2016-12-12,轻度污染,133,276,100,140,27,43,3.46,11
2016年12月伊犁PM2.5指数,2016-12-13,轻度污染,102,259,75,97,28,39,2.38,14
2016年12月伊犁PM2.5指数,2016-12-14,良,90,273,64,101,37,56,3.74,19
2016年12月伊犁PM2.5指数,2016-12-15,良,88,216,60,109,36,53,3.50,20
2016年12月伊犁PM2.5指数,2016-12-16,轻度污染,116,239,81,139,35,58,5.80,16
2016年12月伊犁PM2.5指数,2016-12-17,良,96,151,68,109,53,50,4.06,14
2016年12月伊犁PM2.5指数,2016-12-18,优,38,9,22,35,39,27,1.10,23
2016年12月伊犁PM2.5指数,2016-12-19,优,31,2,19,28,29,23,1.02,31
2016年12月伊犁PM2.5指数,2016-12-20,良,65,69,47,57,24,40,1.77,30
2016年12月伊犁PM2.5指数,2016-12-21,良,90,192,66,88,32,60,3.42,22
2016年12月伊犁PM2.5指数,2016-12-22,轻度污染,110,280,82,98,39,64,3.60,12
2016年12月伊犁PM2.5指数,2016-12-23,轻度污染,120,288,89,107,45,53,2.91,11
2016年12月伊犁PM2.5指数,2016-12-24,优,44,26,23,35,44,26,1.21,43
2016年12月伊犁PM2.5指数,2016-12-25,优,46,79,32,38,32,44,2.05,36
2016年12月伊犁PM2.5指数,2016-12-26,良,76,286,54,73,42,58,3.12,36
2016年12月伊犁PM2.5指数,2016-12-27,良,81,280,57,74,53,59,3.20,25
2016年12月伊犁PM2.5指数,2016-12-28,良,82,221,59,67,38,44,2.53,24
2016年12月伊犁PM2.5指数,2016-12-29,轻度污染,128,289,96,111,30,66,4.72,16
2016年12月伊犁PM2.5指数,2016-12-30,良,80,124,58,72,27,43,2.03,22
2016年12月伊犁PM2.5指数,2016-12-31,良,70,67,50,56,28,41,1.99,42
2016年11月伊犁PM2.5指数,2016-11-01,良,95,327,65,118,37,54,2.55,18
2016年11月伊犁PM2.5指数,2016-11-02,良,82,253,54,93,32,55,2.15,17
2016年11月伊犁PM2.5指数,2016-11-03,良,69,162,41,84,25,49,1.62,22
2016年11月伊犁PM2.5指数,2016-11-04,良,82,184,31,115,41,26,1.00,37
2016年11月伊犁PM2.5指数,2016-11-05,优,35,15,18,33,15,28,1.16,36
2016年11月伊犁PM2.5指数,2016-11-06,优,44,28,21,45,16,30,1.27,44
2016年11月伊犁PM2.5指数,2016-11-07,良,83,199,60,91,37,54,2.63,21
2016年11月伊犁PM2.5指数,2016-11-08,良,77,270,53,88,32,50,2.04,20
2016年11月伊犁PM2.5指数,2016-11-09,良,81,277,56,84,26,49,2.08,21
2016年11月伊犁PM2.5指数,2016-11-10,轻度污染,125,325,92,146,51,69,2.35,29
2016年11月伊犁PM2.5指数,2016-11-11,轻度污染,149,338,112,169,38,63,3.96,19
2016年11月伊犁PM2.5指数,2016-11-12,优,41,28,27,37,32,31,1.10,44
2016年11月伊犁PM2.5指数,2016-11-13,优,29,6,16,23,11,27,1.06,48
2016年11月伊犁PM2.5指数,2016-11-14,良,59,84,40,63,22,40,1.95,22
2016年11月伊犁PM2.5指数,2016-11-15,优,44,42,24,44,20,28,1.03,49
2016年11月伊犁PM2.5指数,2016-11-16,良,58,94,41,45,11,33,1.34,28
2016年11月伊犁PM2.5指数,2016-11-17,优,29,2,17,24,38,22,0.89,42
2016年11月伊犁PM2.5指数,2016-11-18,优,44,29,28,24,17,23,1.11,53
2016年11月伊犁PM2.5指数,2016-11-19,良,65,113,46,55,17,32,1.54,40
2016年11月伊犁PM2.5指数,2016-11-20,优,42,51,23,40,27,19,0.98,47
2016年11月伊犁PM2.5指数,2016-11-21,良,90,296,65,74,37,37,1.62,32
2016年11月伊犁PM2.5指数,2016-11-22,中度污染,156,366,118,130,37,42,2.05,39
2016年11月伊犁PM2.5指数,2016-11-23,轻度污染,114,352,85,93,35,35,1.96,50
2016年11月伊犁PM2.5指数,2016-11-24,轻度污染,103,314,77,87,26,32,1.80,52
2016年11月伊犁PM2.5指数,2016-11-25,中度污染,179,343,137,163,57,72,4.46,17
2016年11月伊犁PM2.5指数,2016-11-26,重度污染,221,358,173,220,57,72,5.46,19
2016年11月伊犁PM2.5指数,2016-11-27,轻度污染,111,256,83,87,39,48,2.31,39
2016年11月伊犁PM2.5指数,2016-11-28,中度污染,159,348,122,110,45,69,3.80,29
2016年11月伊犁PM2.5指数,2016-11-29,轻度污染,149,316,114,115,46,79,5.47,25
2016年11月伊犁PM2.5指数,2016-11-30,重度污染,216,361,170,147,64,99,8.31,13
2016年10月伊犁PM2.5指数,2016-10-01,优,46,109,23,46,7,15,1.93,45
2016年10月伊犁PM2.5指数,2016-10-02,优,30,30,13,24,5,13,0.82,36
2016年10月伊犁PM2.5指数,2016-10-03,优,30,23,8,17,5,15,0.80,52
2016年10月伊犁PM2.5指数,2016-10-04,优,35,24,17,30,8,29,1.09,37
2016年10月伊犁PM2.5指数,2016-10-05,优,42,73,22,40,11,42,0.95,29
2016年10月伊犁PM2.5指数,2016-10-06,优,39,64,21,37,10,32,0.82,35
2016年10月伊犁PM2.5指数,2016-10-07,良,58,222,38,66,19,37,1.49,29
2016年10月伊犁PM2.5指数,2016-10-08,良,66,265,43,74,18,40,1.31,35
2016年10月伊犁PM2.5指数,2016-10-09,良,79,347,50,104,20,45,1.50,32
2016年10月伊犁PM2.5指数,2016-10-10,轻度污染,107,355,77,145,18,55,1.90,20
2016年10月伊犁PM2.5指数,2016-10-11,良,90,327,62,119,17,52,1.49,26
2016年10月伊犁PM2.5指数,2016-10-12,轻度污染,124,337,92,149,20,63,1.97,26
2016年10月伊犁PM2.5指数,2016-10-13,轻度污染,124,329,91,155,22,63,2.02,26
2016年10月伊犁PM2.5指数,2016-10-14,优,47,86,21,51,6,20,0.73,37
2016年10月伊犁PM2.5指数,2016-10-15,优,47,104,31,49,13,31,1.24,18
2016年10月伊犁PM2.5指数,2016-10-16,良,77,280,56,79,27,38,3.25,16
2016年10月伊犁PM2.5指数,2016-10-17,良,68,215,47,74,32,41,1.88,14
2016年10月伊犁PM2.5指数,2016-10-18,优,37,48,18,37,18,30,1.05,33
2016年10月伊犁PM2.5指数,2016-10-19,优,36,67,16,36,23,23,0.77,41
2016年10月伊犁PM2.5指数,2016-10-20,良,58,191,36,64,30,44,1.51,19
2016年10月伊犁PM2.5指数,2016-10-21,轻度污染,102,341,75,114,44,52,2.76,18
2016年10月伊犁PM2.5指数,2016-10-22,良,91,350,63,114,47,55,2.03,14
2016年10月伊犁PM2.5指数,2016-10-23,优,43,182,26,43,21,33,0.79,33
2016年10月伊犁PM2.5指数,2016-10-24,优,44,152,26,45,25,32,1.00,28
2016年10月伊犁PM2.5指数,2016-10-25,优,32,45,20,29,18,25,0.87,25
2016年10月伊犁PM2.5指数,2016-10-26,优,27,25,17,23,23,21,0.74,31
2016年10月伊犁PM2.5指数,2016-10-27,优,37,105,20,35,16,29,0.89,36
2016年10月伊犁PM2.5指数,2016-10-28,良,64,310,35,75,28,51,1.59,21
2016年10月伊犁PM2.5指数,2016-10-29,良,96,358,65,135,50,57,2.64,14
2016年10月伊犁PM2.5指数,2016-10-30,良,67,278,38,81,49,42,1.68,28
2016年10月伊犁PM2.5指数,2016-10-31,良,53,225,34,54,32,40,1.51,29
2016年09月伊犁PM2.5指数,2016-09-01,良,56,174,20,57,12,25,0.93,67
2016年09月伊犁PM2.5指数,2016-09-02,良,67,240,24,73,10,26,1.01,66
2016年09月伊犁PM2.5指数,2016-09-03,良,78,247,40,103,13,37,1.36,52
2016年09月伊犁PM2.5指数,2016-09-04,良,63,176,27,68,11,26,1.08,68
2016年09月伊犁PM2.5指数,2016-09-05,良,60,178,24,67,8,31,1.20,50
2016年09月伊犁PM2.5指数,2016-09-06,良,54,162,22,52,8,26,1.04,66
2016年09月伊犁PM2.5指数,2016-09-07,良,62,245,23,68,10,32,1.13,53
2016年09月伊犁PM2.5指数,2016-09-08,良,66,216,27,71,12,32,1.12,67
2016年09月伊犁PM2.5指数,2016-09-09,良,53,142,25,55,10,28,1.10,89
2016年09月伊犁PM2.5指数,2016-09-10,良,60,210,27,59,13,27,1.55,84
2016年09月伊犁PM2.5指数,2016-09-11,良,60,225,19,63,10,20,1.21,74
2016年09月伊犁PM2.5指数,2016-09-12,良,88,324,27,107,11,12,0.86,94
2016年09月伊犁PM2.5指数,2016-09-13,良,61,187,24,73,11,16,0.97,56
2016年09月伊犁PM2.5指数,2016-09-14,优,35,34,10,20,4,15,0.78,60
2016年09月伊犁PM2.5指数,2016-09-15,优,41,110,17,34,7,26,0.97,58
2016年09月伊犁PM2.5指数,2016-09-16,良,62,242,32,65,12,38,1.34,58
2016年09月伊犁PM2.5指数,2016-09-17,良,64,263,31,70,9,42,1.28,54
2016年09月伊犁PM2.5指数,2016-09-18,良,73,307,36,95,13,50,1.32,31
2016年09月伊犁PM2.5指数,2016-09-19,良,61,262,27,70,11,31,1.10,60
2016年09月伊犁PM2.5指数,2016-09-20,良,82,339,43,113,14,45,1.43,41
2016年09月伊犁PM2.5指数,2016-09-21,良,64,184,28,75,11,29,1.04,61
2016年09月伊犁PM2.5指数,2016-09-22,良,62,142,27,73,9,30,1.18,52
2016年09月伊犁PM2.5指数,2016-09-23,良,72,206,34,92,11,36,1.77,44
2016年09月伊犁PM2.5指数,2016-09-24,良,54,88,19,60,10,22,1.39,48
2016年09月伊犁PM2.5指数,2016-09-25,良,62,163,27,74,11,32,1.26,40
2016年09月伊犁PM2.5指数,2016-09-26,良,56,110,24,64,10,27,1.05,46
2016年09月伊犁PM2.5指数,2016-09-27,良,61,216,28,72,10,37,1.21,28
2016年09月伊犁PM2.5指数,2016-09-28,良,62,289,29,72,16,36,1.17,25
2016年09月伊犁PM2.5指数,2016-09-29,良,66,295,33,81,13,40,1.29,27
2016年09月伊犁PM2.5指数,2016-09-30,良,68,256,37,83,17,28,1.95,57
2016年08月伊犁PM2.5指数,2016-08-01,优,37,91,10,20,4,10,1.28,79
2016年08月伊犁PM2.5指数,2016-08-02,优,37,88,10,20,16,16,1.92,69
2016年08月伊犁PM2.5指数,2016-08-03,优,45,188,16,42,27,26,1.69,60
2016年08月伊犁PM2.5指数,2016-08-04,良,63,278,19,48,15,23,1.48,93
2016年08月伊犁PM2.5指数,2016-08-05,良,61,267,27,70,4,33,2.07,63
2016年08月伊犁PM2.5指数,2016-08-06,良,67,294,33,83,5,35,2.01,33
2016年08月伊犁PM2.5指数,2016-08-07,良,53,256,23,56,5,21,1.12,58
2016年08月伊犁PM2.5指数,2016-08-08,优,48,208,14,35,5,15,0.71,87
2016年08月伊犁PM2.5指数,2016-08-09,优,48,178,14,32,6,16,0.73,88
2016年08月伊犁PM2.5指数,2016-08-10,良,71,321,22,88,8,27,0.96,70
2016年08月伊犁PM2.5指数,2016-08-11,良,73,315,29,90,8,30,1.03,68
2016年08月伊犁PM2.5指数,2016-08-12,良,53,197,15,49,5,17,0.88,86
2016年08月伊犁PM2.5指数,2016-08-13,良,59,252,27,68,15,31,1.60,53
2016年08月伊犁PM2.5指数,2016-08-14,良,73,320,27,77,18,29,1.49,64
2016年08月伊犁PM2.5指数,2016-08-15,良,60,294,23,61,12,25,1.42,66
2016年08月伊犁PM2.5指数,2016-08-16,优,46,133,15,41,11,17,1.24,67
2016年08月伊犁PM2.5指数,2016-08-17,良,51,141,19,46,7,24,1.48,62
2016年08月伊犁PM2.5指数,2016-08-18,良,57,201,22,55,8,27,1.53,64
2016年08月伊犁PM2.5指数,2016-08-19,良,72,296,30,78,12,30,1.65,73
2016年08月伊犁PM2.5指数,2016-08-20,良,60,255,24,64,9,27,1.56,65
2016年08月伊犁PM2.5指数,2016-08-21,良,54,151,16,55,7,16,1.02,86
2016年08月伊犁PM2.5指数,2016-08-22,优,49,94,18,44,6,21,0.93,64
2016年08月伊犁PM2.5指数,2016-08-23,优,49,92,16,49,11,16,0.77,57
2016年08月伊犁PM2.5指数,2016-08-24,良,55,113,19,51,10,21,0.93,67
2016年08月伊犁PM2.5指数,2016-08-25,良,60,210,19,58,7,29,1.01,74
2016年08月伊犁PM2.5指数,2016-08-26,良,64,323,25,73,13,31,1.06,74
2016年08月伊犁PM2.5指数,2016-08-27,良,76,351,34,86,12,38,1.32,64
2016年08月伊犁PM2.5指数,2016-08-28,良,73,287,31,83,12,37,1.32,65
2016年08月伊犁PM2.5指数,2016-08-29,良,75,297,28,86,9,35,1.28,64
2016年08月伊犁PM2.5指数,2016-08-30,良,70,235,26,81,9,34,1.67,66
2016年08月伊犁PM2.5指数,2016-08-31,良,68,185,32,82,9,27,1.38,59
2016年07月伊犁PM2.5指数,2016-07-01,良,63,286,26,73,5,29,1.10,68
2016年07月伊犁PM2.5指数,2016-07-02,良,54,211,14,43,3,15,0.89,91
2016年07月伊犁PM2.5指数,2016-07-03,良,52,191,13,28,3,12,0.83,94
2016年07月伊犁PM2.5指数,2016-07-04,优,50,175,18,44,4,21,0.95,73
2016年07月伊犁PM2.5指数,2016-07-05,优,36,114,13,25,3,14,1.05,68
2016年07月伊犁PM2.5指数,2016-07-06,优,37,115,11,25,3,19,1.14,69
2016年07月伊犁PM2.5指数,2016-07-07,良,51,206,9,14,3,11,0.89,98
2016年07月伊犁PM2.5指数,2016-07-08,优,47,154,10,24,3,16,0.90,83
2016年07月伊犁PM2.5指数,2016-07-09,优,43,139,12,23,3,16,0.96,82
2016年07月伊犁PM2.5指数,2016-07-10,良,54,203,21,44,4,23,1.02,73
2016年07月伊犁PM2.5指数,2016-07-11,良,51,184,18,35,3,19,0.98,91
2016年07月伊犁PM2.5指数,2016-07-12,良,56,230,17,40,4,22,1.05,93
2016年07月伊犁PM2.5指数,2016-07-13,良,66,295,26,57,6,28,1.21,84
2016年07月伊犁PM2.5指数,2016-07-14,良,69,301,26,75,5,26,1.18,82
2016年07月伊犁PM2.5指数,2016-07-15,良,59,287,9,24,2,11,1.08,105
2016年07月伊犁PM2.5指数,2016-07-16,良,54,218,11,20,3,16,1.29,101
2016年07月伊犁PM2.5指数,2016-07-17,良,64,234,19,42,5,26,1.26,105
2016年07月伊犁PM2.5指数,2016-07-18,良,81,294,15,42,3,21,1.23,120
2016年07月伊犁PM2.5指数,2016-07-19,优,44,145,11,20,2,13,1.13,87
2016年07月伊犁PM2.5指数,2016-07-20,优,49,224,16,34,3,20,1.23,75
