2019年11月伊犁PM2.5指数,2019-11-26,轻度污染,130,360,98,122,51,54,1.27,38
2016年07月伊犁PM2.5指数,2016-07-21,优,50,221,15,39,3,22,1.20,77
2016年07月伊犁PM2.5指数,2016-07-22,优,50,160,17,37,6,16,1.21,77
2016年07月伊犁PM2.5指数,2016-07-23,优,43,105,12,22,2,13,1.13,86
2016年07月伊犁PM2.5指数,2016-07-24,优,49,123,12,31,4,14,1.17,91
2016年07月伊犁PM2.5指数,2016-07-25,良,58,187,24,53,5,25,1.27,76
2016年07月伊犁PM2.5指数,2016-07-26,良,56,169,24,61,4,29,1.47,56
2016年07月伊犁PM2.5指数,2016-07-27,良,59,183,26,63,5,27,1.39,60
2016年07月伊犁PM2.5指数,2016-07-28,良,67,222,30,84,5,17,1.26,78
2016年07月伊犁PM2.5指数,2016-07-29,优,48,104,25,49,5,12,1.18,79
2016年07月伊犁PM2.5指数,2016-07-30,优,48,101,18,46,5,14,1.26,86
2016年07月伊犁PM2.5指数,2016-07-31,良,55,185,22,61,5,19,1.33,66
2016年06月伊犁PM2.5指数,2016-06-01,良,61,227,19,48,4,24,0.74,91
2016年06月伊犁PM2.5指数,2016-06-02,良,63,216,20,64,6,31,0.90,73
2016年06月伊犁PM2.5指数,2016-06-03,良,52,183,18,45,7,23,0.75,87
2016年06月伊犁PM2.5指数,2016-06-04,良,51,148,19,50,6,21,0.75,75
2016年06月伊犁PM2.5指数,2016-06-05,优,50,111,20,46,5,21,0.74,76
2016年06月伊犁PM2.5指数,2016-06-06,良,51,93,13,29,3,16,0.73,100
2016年06月伊犁PM2.5指数,2016-06-07,良,66,203,20,52,4,28,0.94,89
2016年06月伊犁PM2.5指数,2016-06-08,良,62,181,22,53,5,25,0.92,91
2016年06月伊犁PM2.5指数,2016-06-09,良,67,197,25,61,4,17,0.79,112
2016年06月伊犁PM2.5指数,2016-06-10,良,78,285,34,97,5,25,0.88,94
2016年06月伊犁PM2.5指数,2016-06-11,良,75,289,33,89,4,25,0.89,88
2016年06月伊犁PM2.5指数,2016-06-12,良,74,302,32,96,6,33,1.01,65
2016年06月伊犁PM2.5指数,2016-06-13,良,57,167,23,60,4,21,0.86,78
2016年06月伊犁PM2.5指数,2016-06-14,优,50,127,23,44,4,19,0.86,82
2016年06月伊犁PM2.5指数,2016-06-15,良,58,216,29,64,3,16,0.80,88
2016年06月伊犁PM2.5指数,2016-06-16,良,57,156,28,62,3,16,0.88,62
2016年06月伊犁PM2.5指数,2016-06-17,优,35,42,11,23,1,12,0.74,63
2016年06月伊犁PM2.5指数,2016-06-18,优,33,56,11,24,2,15,0.85,60
2016年06月伊犁PM2.5指数,2016-06-19,优,41,128,9,17,2,14,0.89,83
2016年06月伊犁PM2.5指数,2016-06-20,优,44,140,10,22,3,14,0.99,84
2016年06月伊犁PM2.5指数,2016-06-21,优,50,166,21,43,3,24,1.20,60
2016年06月伊犁PM2.5指数,2016-06-22,优,43,108,15,33,3,18,0.87,73
2016年06月伊犁PM2.5指数,2016-06-23,优,37,83,13,26,3,19,0.86,67
2016年06月伊犁PM2.5指数,2016-06-24,优,44,164,8,20,3,13,0.80,87
2016年06月伊犁PM2.5指数,2016-06-25,优,44,162,11,22,4,18,0.91,84
2016年06月伊犁PM2.5指数,2016-06-26,优,45,129,11,35,4,22,1.00,83
2016年06月伊犁PM2.5指数,2016-06-27,良,55,186,20,57,6,24,1.04,81
2016年06月伊犁PM2.5指数,2016-06-28,良,56,186,13,27,4,13,0.96,90
2016年06月伊犁PM2.5指数,2016-06-29,优,50,169,12,27,4,17,0.87,96
2016年06月伊犁PM2.5指数,2016-06-30,良,67,272,19,55,5,24,0.95,99
2016年05月伊犁PM2.5指数,2016-05-01,优,43,25,13,26,6,20,0.95,81
2016年05月伊犁PM2.5指数,2016-05-02,优,33,4,17,25,6,23,1.17,49
2016年05月伊犁PM2.5指数,2016-05-03,优,29,5,14,18,6,18,1.16,54
2016年05月伊犁PM2.5指数,2016-05-04,优,40,22,12,21,6,16,1.03,79
2016年05月伊犁PM2.5指数,2016-05-05,优,44,47,20,45,10,27,1.16,62
2016年05月伊犁PM2.5指数,2016-05-06,优,45,54,22,45,8,25,1.11,52
2016年05月伊犁PM2.5指数,2016-05-07,优,40,59,15,33,6,18,1.05,64
2016年05月伊犁PM2.5指数,2016-05-08,优,45,79,18,43,8,28,1.20,62
2016年05月伊犁PM2.5指数,2016-05-09,良,53,115,18,56,10,26,1.23,49
2016年05月伊犁PM2.5指数,2016-05-10,优,39,48,7,25,6,9,0.89,77
2016年05月伊犁PM2.5指数,2016-05-11,优,41,14,9,23,7,18,0.99,75
2016年05月伊犁PM2.5指数,2016-05-12,优,48,25,16,51,13,28,1.16,42
2016年05月伊犁PM2.5指数,2016-05-13,良,51,87,12,46,6,21,1.01,78
2016年05月伊犁PM2.5指数,2016-05-14,良,73,264,22,94,5,16,0.81,94
2016年05月伊犁PM2.5指数,2016-05-15,良,53,197,16,45,5,15,0.77,79
2016年05月伊犁PM2.5指数,2016-05-16,优,43,44,14,30,5,14,0.83,78
2016年05月伊犁PM2.5指数,2016-05-17,良,54,53,8,23,4,11,0.67,95
2016年05月伊犁PM2.5指数,2016-05-18,优,44,24,7,19,3,9,0.66,84
2016年05月伊犁PM2.5指数,2016-05-19,优,50,45,13,30,6,14,0.71,89
2016年05月伊犁PM2.5指数,2016-05-20,优,47,85,14,38,6,21,1.01,83
2016年05月伊犁PM2.5指数,2016-05-21,优,48,149,8,25,4,16,0.76,93
2016年05月伊犁PM2.5指数,2016-05-22,良,55,204,11,35,8,16,0.67,103
2016年05月伊犁PM2.5指数,2016-05-23,良,55,162,15,50,9,21,0.81,94
2016年05月伊犁PM2.5指数,2016-05-24,良,55,120,18,50,16,35,0.85,96
2016年05月伊犁PM2.5指数,2016-05-25,良,62,188,14,41,4,30,0.83,101
2016年05月伊犁PM2.5指数,2016-05-26,良,65,220,20,73,5,26,0.93,83
2016年05月伊犁PM2.5指数,2016-05-27,良,55,178,18,42,3,17,0.98,93
2016年05月伊犁PM2.5指数,2016-05-28,优,42,102,14,24,3,19,0.84,78
2016年05月伊犁PM2.5指数,2016-05-29,优,50,126,12,30,4,18,0.79,97
2016年05月伊犁PM2.5指数,2016-05-30,良,57,127,22,53,5,32,1.00,74
2016年05月伊犁PM2.5指数,2016-05-31,良,58,159,16,43,4,19,0.81,91
2016年04月伊犁PM2.5指数,2016-04-01,优,33,4,11,21,14,18,0.82,64
2016年04月伊犁PM2.5指数,2016-04-02,优,34,11,16,25,14,20,0.86,49
2016年04月伊犁PM2.5指数,2016-04-03,优,33,12,13,22,19,21,0.81,63
2016年04月伊犁PM2.5指数,2016-04-04,优,50,103,22,52,15,25,1.09,46
2016年04月伊犁PM2.5指数,2016-04-05,优,35,13,12,20,7,22,0.93,68
2016年04月伊犁PM2.5指数,2016-04-06,良,59,201,27,63,13,36,1.48,55
2016年04月伊犁PM2.5指数,2016-04-07,优,47,101,29,42,17,21,0.85,56
2016年04月伊犁PM2.5指数,2016-04-08,良,65,193,43,74,12,36,1.15,49
2016年04月伊犁PM2.5指数,2016-04-09,良,65,185,35,74,9,29,1.29,50
2016年04月伊犁PM2.5指数,2016-04-10,优,38,48,19,32,9,24,1.05,60
2016年04月伊犁PM2.5指数,2016-04-11,良,54,99,28,56,11,37,1.23,56
2016年04月伊犁PM2.5指数,2016-04-12,良,59,119,27,69,11,32,1.09,62
2016年04月伊犁PM2.5指数,2016-04-13,优,45,46,20,48,8,24,0.95,57
2016年04月伊犁PM2.5指数,2016-04-14,优,37,14,18,28,7,24,1.11,60
2016年04月伊犁PM2.5指数,2016-04-15,良,59,111,31,66,9,37,1.21,47
2016年04月伊犁PM2.5指数,2016-04-16,优,50,129,16,45,6,27,0.89,81
2016年04月伊犁PM2.5指数,2016-04-17,良,57,185,24,60,6,26,0.99,74
2016年04月伊犁PM2.5指数,2016-04-18,良,74,320,31,96,8,24,1.00,72
2016年04月伊犁PM2.5指数,2016-04-19,良,56,111,24,50,8,22,0.94,86
2016年04月伊犁PM2.5指数,2016-04-20,良,59,206,23,64,6,23,0.94,84
2016年04月伊犁PM2.5指数,2016-04-21,良,63,171,28,74,13,34,1.15,48
2016年04月伊犁PM2.5指数,2016-04-22,优,40,32,13,41,6,11,0.82,62
2016年04月伊犁PM2.5指数,2016-04-23,优,36,29,13,27,8,17,0.97,67
2016年04月伊犁PM2.5指数,2016-04-24,优,41,60,20,29,7,17,1.14,71
2016年04月伊犁PM2.5指数,2016-04-25,良,57,134,30,53,7,27,1.10,66
2016年04月伊犁PM2.5指数,2016-04-26,良,64,206,31,75,9,32,1.22,57
2016年04月伊犁PM2.5指数,2016-04-27,良,52,116,29,42,8,24,1.09,53
2016年04月伊犁PM2.5指数,2016-04-28,良,67,183,36,72,9,29,1.16,55
2016年04月伊犁PM2.5指数,2016-04-29,优,36,12,16,30,7,19,1.02,57
2016年04月伊犁PM2.5指数,2016-04-30,优,39,15,13,20,6,8,0.80,82
2016年03月伊犁PM2.5指数,2016-03-01,优,45,35,19,48,26,30,1.76,59
2016年03月伊犁PM2.5指数,2016-03-02,良,55,37,35,62,41,43,3.06,21
2016年03月伊犁PM2.5指数,2016-03-03,优,32,3,10,20,28,15,1.10,63
2016年03月伊犁PM2.5指数,2016-03-04,优,37,10,17,35,22,29,1.78,44
2016年03月伊犁PM2.5指数,2016-03-05,良,73,91,49,86,48,39,3.45,26
2016年03月伊犁PM2.5指数,2016-03-06,良,78,115,51,98,48,34,3.22,27
2016年03月伊犁PM2.5指数,2016-03-07,良,72,133,43,92,35,33,2.28,33
2016年03月伊犁PM2.5指数,2016-03-08,良,82,293,54,100,50,34,3.26,33
2016年03月伊犁PM2.5指数,2016-03-09,良,63,287,37,74,19,26,1.41,54
2016年03月伊犁PM2.5指数,2016-03-10,良,65,283,39,77,38,34,2.34,45
2016年03月伊犁PM2.5指数,2016-03-11,良,59,152,32,67,25,22,1.15,57
2016年03月伊犁PM2.5指数,2016-03-12,良,76,162,51,95,36,40,2.37,37
2016年03月伊犁PM2.5指数,2016-03-13,良,65,147,37,79,23,31,1.72,46
2016年03月伊犁PM2.5指数,2016-03-14,优,50,61,25,52,23,25,1.27,39
2016年03月伊犁PM2.5指数,2016-03-15,优,25,1,10,19,10,16,0.61,41
2016年03月伊犁PM2.5指数,2016-03-16,优,31,6,8,17,9,16,0.62,55
2016年03月伊犁PM2.5指数,2016-03-17,优,30,3,13,28,14,18,0.62,51
2016年03月伊犁PM2.5指数,2016-03-18,优,30,3,12,29,12,18,0.68,39
2016年03月伊犁PM2.5指数,2016-03-19,优,27,2,9,22,27,19,0.74,41
2016年03月伊犁PM2.5指数,2016-03-20,优,27,6,14,21,10,19,0.83,47
2016年03月伊犁PM2.5指数,2016-03-21,良,59,113,36,63,29,39,2.83,34
2016年03月伊犁PM2.5指数,2016-03-22,优,43,78,18,41,18,35,1.17,51
2016年03月伊犁PM2.5指数,2016-03-23,优,43,88,13,41,12,22,0.71,69
2016年03月伊犁PM2.5指数,2016-03-24,良,61,220,28,72,15,27,0.88,67
2016年03月伊犁PM2.5指数,2016-03-25,良,67,217,26,82,26,22,0.75,50
2016年03月伊犁PM2.5指数,2016-03-26,良,55,68,29,60,20,27,0.96,61
2016年03月伊犁PM2.5指数,2016-03-27,良,69,150,42,81,21,38,1.32,52
2016年03月伊犁PM2.5指数,2016-03-28,良,71,127,38,87,18,43,1.48,50
2016年03月伊犁PM2.5指数,2016-03-29,良,67,99,34,81,16,35,1.09,46
2016年03月伊犁PM2.5指数,2016-03-30,优,41,17,20,34,12,22,0.99,57
2016年03月伊犁PM2.5指数,2016-03-31,良,53,38,26,57,21,32,1.06,39
2016年02月伊犁PM2.5指数,2016-02-01,轻度污染,121,303,91,96,38,45,2.66,30
2016年02月伊犁PM2.5指数,2016-02-02,轻度污染,112,244,84,87,37,42,2.38,47
2016年02月伊犁PM2.5指数,2016-02-03,轻度污染,126,272,94,102,44,52,2.74,45
2016年02月伊犁PM2.5指数,2016-02-04,中度污染,159,317,120,137,79,67,4.70,31
2016年02月伊犁PM2.5指数,2016-02-05,轻度污染,129,303,96,111,60,59,3.61,50
2016年02月伊犁PM2.5指数,2016-02-06,良,99,305,72,85,67,62,4.30,60
2016年02月伊犁PM2.5指数,2016-02-07,良,98,247,68,91,64,58,4.01,34
2016年02月伊犁PM2.5指数,2016-02-08,中度污染,153,195,113,135,102,59,5.40,33
2016年02月伊犁PM2.5指数,2016-02-09,良,75,141,41,89,49,33,2.15,40
2016年02月伊犁PM2.5指数,2016-02-10,优,46,33,10,42,32,14,1.11,63
2016年02月伊犁PM2.5指数,2016-02-11,优,48,72,29,40,31,25,1.71,55
2016年02月伊犁PM2.5指数,2016-02-12,良,62,128,42,58,48,42,2.82,41
2016年02月伊犁PM2.5指数,2016-02-13,轻度污染,109,350,82,81,70,52,3.82,35
2016年02月伊犁PM2.5指数,2016-02-14,中度污染,156,359,119,138,90,64,4.41,37
2016年02月伊犁PM2.5指数,2016-02-15,轻度污染,136,357,101,134,77,65,4.39,36
2016年02月伊犁PM2.5指数,2016-02-16,中度污染,159,357,121,162,98,67,5.27,37
2016年02月伊犁PM2.5指数,2016-02-17,良,89,320,65,88,44,39,2.37,55
2016年02月伊犁PM2.5指数,2016-02-18,良,55,70,37,52,33,35,2.03,59
2016年02月伊犁PM2.5指数,2016-02-19,轻度污染,105,232,76,100,78,62,4.20,36
2016年02月伊犁PM2.5指数,2016-02-20,轻度污染,144,339,108,131,94,64,4.65,38
2016年02月伊犁PM2.5指数,2016-02-21,轻度污染,124,328,93,116,64,57,3.41,50
2016年02月伊犁PM2.5指数,2016-02-22,轻度污染,126,295,94,114,64,58,3.91,41
2016年02月伊犁PM2.5指数,2016-02-23,良,96,253,69,89,67,55,3.74,33
2016年02月伊犁PM2.5指数,2016-02-24,良,55,122,35,51,38,45,2.91,42
2016年02月伊犁PM2.5指数,2016-02-25,良,64,144,40,70,55,47,3.38,36
2016年02月伊犁PM2.5指数,2016-02-26,良,53,102,28,58,40,39,2.39,44
2016年02月伊犁PM2.5指数,2016-02-27,良,62,132,37,68,43,44,2.90,40
2016年02月伊犁PM2.5指数,2016-02-28,良,58,100,37,63,43,43,2.86,37
2016年02月伊犁PM2.5指数,2016-02-29,良,62,139,37,68,42,43,2.77,42
2016年01月伊犁PM2.5指数,2016-01-01,良,92,128,67,83,52,56,4.01,17
2016年01月伊犁PM2.5指数,2016-01-02,良,97,120,71,83,37,57,4.03,25
2016年01月伊犁PM2.5指数,2016-01-03,良,90,110,65,81,35,60,3.87,24
2016年01月伊犁PM2.5指数,2016-01-04,轻度污染,119,204,89,98,43,62,5.41,22
2016年01月伊犁PM2.5指数,2016-01-05,良,86,238,63,72,25,42,2.74,16
2016年01月伊犁PM2.5指数,2016-01-06,中度污染,178,333,139,166,19,51,5.01,10
2016年01月伊犁PM2.5指数,2016-01-07,重度污染,237,360,188,224,32,68,7.12,8
2016年01月伊犁PM2.5指数,2016-01-08,重度污染,247,350,197,246,39,75,6.48,7
2016年01月伊犁PM2.5指数,2016-01-09,轻度污染,128,239,97,60,25,43,2.54,32
2016年01月伊犁PM2.5指数,2016-01-10,轻度污染,147,266,111,90,32,52,3.03,19
2016年01月伊犁PM2.5指数,2016-01-11,中度污染,157,330,118,127,31,64,4.68,17
2016年01月伊犁PM2.5指数,2016-01-12,中度污染,159,351,121,131,32,63,5.00,8
2016年01月伊犁PM2.5指数,2016-01-13,轻度污染,143,325,108,108,39,51,4.51,11
2016年01月伊犁PM2.5指数,2016-01-14,中度污染,179,332,138,140,40,59,4.97,17
2016年01月伊犁PM2.5指数,2016-01-15,轻度污染,139,287,105,122,30,48,2.56,20
2016年01月伊犁PM2.5指数,2016-01-16,中度污染,166,302,125,154,23,49,2.95,18
2016年01月伊犁PM2.5指数,2016-01-17,中度污染,194,336,149,183,45,64,4.27,8
2016年01月伊犁PM2.5指数,2016-01-18,优,49,83,33,41,31,33,1.71,32
2016年01月伊犁PM2.5指数,2016-01-19,良,61,96,43,49,23,36,1.64,33
2016年01月伊犁PM2.5指数,2016-01-20,良,60,97,42,49,32,38,2.00,30
2016年01月伊犁PM2.5指数,2016-01-21,良,89,261,65,60,29,48,2.43,39
2016年01月伊犁PM2.5指数,2016-01-22,良,95,291,69,70,28,57,3.28,36
2016年01月伊犁PM2.5指数,2016-01-23,良,92,330,64,90,28,63,3.63,33
2016年01月伊犁PM2.5指数,2016-01-24,轻度污染,108,356,79,98,35,69,4.65,29
2016年01月伊犁PM2.5指数,2016-01-25,轻度污染,121,354,88,91,38,70,5.16,24
2016年01月伊犁PM2.5指数,2016-01-26,轻度污染,131,342,99,109,44,74,6.05,24
2016年01月伊犁PM2.5指数,2016-01-27,中度污染,160,339,123,140,48,71,7.15,24
2016年01月伊犁PM2.5指数,2016-01-28,良,89,202,65,66,37,41,2.32,40
2016年01月伊犁PM2.5指数,2016-01-29,轻度污染,121,279,91,108,36,48,2.62,18
2016年01月伊犁PM2.5指数,2016-01-30,良,70,183,50,50,36,30,1.53,26
2016年01月伊犁PM2.5指数,2016-01-31,良,76,223,55,56,33,33,1.74,38
2015年12月伊犁PM2.5指数,2015-12-01,轻度污染,101,226,68,139,32,50,4.61,15
2015年12月伊犁PM2.5指数,2015-12-02,轻度污染,141,338,101,147,33,35,6.70,15
2015年12月伊犁PM2.5指数,2015-12-03,良,93,321,65,105,29,31,4.71,16
2015年12月伊犁PM2.5指数,2015-12-04,良,85,313,60,85,26,32,4.96,11
2015年12月伊犁PM2.5指数,2015-12-05,良,87,241,63,91,21,37,3.93,7
2015年12月伊犁PM2.5指数,2015-12-06,优,38,91,22,31,16,18,1.56,31
2015年12月伊犁PM2.5指数,2015-12-07,良,51,95,35,47,14,34,2.49,20
2015年12月伊犁PM2.5指数,2015-12-08,良,72,160,52,71,23,39,2.73,23
2015年12月伊犁PM2.5指数,2015-12-09,良,65,131,45,59,26,26,2.31,25
2015年12月伊犁PM2.5指数,2015-12-10,优,44,72,29,33,23,19,1.75,25
2015年12月伊犁PM2.5指数,2015-12-11,优,26,8,12,16,20,12,1.21,46
2015年12月伊犁PM2.5指数,2015-12-12,优,48,75,33,36,19,21,2.22,34
2015年12月伊犁PM2.5指数,2015-12-13,良,68,152,49,53,24,31,3.03,32
2015年12月伊犁PM2.5指数,2015-12-14,良,84,200,61,53,38,57,4.05,22
2015年12月伊犁PM2.5指数,2015-12-15,轻度污染,137,301,103,103,39,71,5.81,14
2015年12月伊犁PM2.5指数,2015-12-16,良,84,326,61,54,32,60,4.06,22
2015年12月伊犁PM2.5指数,2015-12-17,良,83,313,60,66,36,62,4.63,16
2015年12月伊犁PM2.5指数,2015-12-18,轻度污染,106,289,78,88,39,57,3.76,23
2015年12月伊犁PM2.5指数,2015-12-19,良,92,208,68,75,37,53,4.20,19
2015年12月伊犁PM2.5指数,2015-12-20,轻度污染,123,223,92,104,38,51,3.73,17
2015年12月伊犁PM2.5指数,2015-12-21,良,68,80,48,51,29,38,2.10,33
2015年12月伊犁PM2.5指数,2015-12-22,良,92,135,68,70,32,50,2.93,29
2015年12月伊犁PM2.5指数,2015-12-23,轻度污染,136,190,102,107,43,67,5.29,19
2015年12月伊犁PM2.5指数,2015-12-24,良,88,175,63,79,39,57,3.84,26
2015年12月伊犁PM2.5指数,2015-12-25,良,99,213,73,85,45,59,4.68,14
2015年12月伊犁PM2.5指数,2015-12-26,轻度污染,112,232,83,97,41,62,4.60,20
2015年12月伊犁PM2.5指数,2015-12-27,良,90,221,66,77,36,49,3.52,14
2015年12月伊犁PM2.5指数,2015-12-28,轻度污染,130,283,98,104,34,66,5.81,12
2015年12月伊犁PM2.5指数,2015-12-29,轻度污染,112,207,83,85,42,57,4.29,16
2015年12月伊犁PM2.5指数,2015-12-30,良,96,145,70,83,41,56,3.99,21
2015年12月伊犁PM2.5指数,2015-12-31,良,64,80,46,57,34,50,2.70,37
2015年11月伊犁PM2.5指数,2015-11-01,良,71,233,47,79,22,39,1.79,5
2015年11月伊犁PM2.5指数,2015-11-02,优,43,56,14,41,18,19,0.72,36
2015年11月伊犁PM2.5指数,2015-11-03,优,44,44,20,44,15,27,1.14,33
2015年11月伊犁PM2.5指数,2015-11-04,良,61,82,43,55,22,37,1.71,13
2015年11月伊犁PM2.5指数,2015-11-05,轻度污染,103,274,76,109,27,48,3.19,12
2015年11月伊犁PM2.5指数,2015-11-06,良,71,263,51,66,20,38,1.92,18
2015年11月伊犁PM2.5指数,2015-11-07,良,81,300,59,70,19,40,2.39,19
2015年11月伊犁PM2.5指数,2015-11-08,优,47,103,30,45,20,32,1.50,21
2015年11月伊犁PM2.5指数,2015-11-09,良,85,223,62,86,22,46,2.67,9
2015年11月伊犁PM2.5指数,2015-11-10,轻度污染,142,319,107,147,18,40,5.28,12
2015年11月伊犁PM2.5指数,2015-11-11,中度污染,155,320,116,153,24,45,5.78,11
2015年11月伊犁PM2.5指数,2015-11-12,轻度污染,142,303,105,154,31,47,4.53,13
2015年11月伊犁PM2.5指数,2015-11-13,良,60,181,41,56,23,34,1.62,20
2015年11月伊犁PM2.5指数,2015-11-14,优,37,49,21,28,11,28,1.48,35
2015年11月伊犁PM2.5指数,2015-11-15,良,55,124,36,59,18,31,2.15,27
2015年11月伊犁PM2.5指数,2015-11-16,优,30,19,17,25,15,25,1.10,35
2015年11月伊犁PM2.5指数,2015-11-17,优,33,56,23,23,10,27,1.60,26
2015年11月伊犁PM2.5指数,2015-11-18,优,27,20,19,19,8,26,1.36,37
2015年11月伊犁PM2.5指数,2015-11-19,优,45,93,31,29,8,36,2.39,31
2015年11月伊犁PM2.5指数,2015-11-20,优,34,22,21,24,9,29,1.65,28
2015年11月伊犁PM2.5指数,2015-11-21,优,35,38,23,23,10,34,1.83,26
2015年11月伊犁PM2.5指数,2015-11-22,良,86,330,63,60,18,48,3.55,9
2015年11月伊犁PM2.5指数,2015-11-23,良,52,225,35,38,15,31,2.42,27
2015年11月伊犁PM2.5指数,2015-11-24,良,58,281,40,62,22,48,2.71,29
2015年11月伊犁PM2.5指数,2015-11-25,良,91,326,67,92,27,50,4.10,12
2015年11月伊犁PM2.5指数,2015-11-26,轻度污染,133,351,100,133,39,52,3.06,4
2015年11月伊犁PM2.5指数,2015-11-27,中度污染,158,350,122,161,35,64,3.55,4
2015年11月伊犁PM2.5指数,2015-11-28,中度污染,180,337,136,215,36,64,6.91,5
2015年11月伊犁PM2.5指数,2015-11-29,轻度污染,103,218,68,150,35,49,4.00,8
2015年11月伊犁PM2.5指数,2015-11-30,轻度污染,105,228,60,149,29,47,4.00,18
2015年10月伊犁PM2.5指数,2015-10-01,良,78,296,44,103,11,46,1.93,32
2015年10月伊犁PM2.5指数,2015-10-02,良,83,272,53,112,9,44,1.63,39
2015年10月伊犁PM2.5指数,2015-10-03,良,63,163,33,76,9,37,1.14,41
2015年10月伊犁PM2.5指数,2015-10-04,良,58,152,34,68,10,37,1.18,50
2015年10月伊犁PM2.5指数,2015-10-05,良,68,201,40,81,7,27,0.83,42
2015年10月伊犁PM2.5指数,2015-10-06,良,80,247,49,94,11,36,1.06,29
2015年10月伊犁PM2.5指数,2015-10-07,良,82,288,54,100,10,43,1.66,25
2015年10月伊犁PM2.5指数,2015-10-08,良,78,331,49,90,10,42,1.62,31
2015年10月伊犁PM2.5指数,2015-10-09,良,99,350,69,123,12,50,2.06,29
2015年10月伊犁PM2.5指数,2015-10-10,良,74,290,39,96,10,38,1.16,40
2015年10月伊犁PM2.5指数,2015-10-11,轻度污染,103,344,52,153,11,35,1.04,45
2015年10月伊犁PM2.5指数,2015-10-12,良,61,167,33,67,6,25,0.89,31
2015年10月伊犁PM2.5指数,2015-10-13,良,62,110,34,75,8,39,1.24,25
2015年10月伊犁PM2.5指数,2015-10-14,良,72,111,44,94,8,32,1.48,22
2015年10月伊犁PM2.5指数,2015-10-15,优,22,1,11,15,3,16,0.71,34
2015年10月伊犁PM2.5指数,2015-10-16,良,67,67,47,65,8,39,1.24,8
2015年10月伊犁PM2.5指数,2015-10-17,优,47,29,30,40,7,26,0.96,20
2015年10月伊犁PM2.5指数,2015-10-18,优,26,3,12,20,8,17,0.73,35
2015年10月伊犁PM2.5指数,2015-10-19,优,23,2,7,13,6,15,0.55,40
