2019年11月伊犁PM2.5指数,2019-11-26,轻度污染,130,360,98,122,51,54,1.27,38
2015年10月伊犁PM2.5指数,2015-10-20,优,39,28,26,44,9,25,1.22,18
2015年10月伊犁PM2.5指数,2015-10-21,良,71,141,46,91,16,38,2.23,14
2015年10月伊犁PM2.5指数,2015-10-22,良,63,119,36,72,21,30,1.58,23
2015年10月伊犁PM2.5指数,2015-10-23,优,33,9,14,28,17,22,0.81,39
2015年10月伊犁PM2.5指数,2015-10-24,良,61,100,32,71,15,35,1.82,22
2015年10月伊犁PM2.5指数,2015-10-25,良,69,190,29,86,15,43,1.58,21
2015年10月伊犁PM2.5指数,2015-10-26,良,85,263,54,113,23,50,3.35,16
2015年10月伊犁PM2.5指数,2015-10-27,良,87,333,60,110,18,46,2.72,21
2015年10月伊犁PM2.5指数,2015-10-28,轻度污染,116,347,83,169,28,55,4.42,4
2015年10月伊犁PM2.5指数,2015-10-29,良,81,281,55,103,24,42,3.10,17
2015年10月伊犁PM2.5指数,2015-10-30,良,87,332,51,117,41,47,2.81,17
2015年10月伊犁PM2.5指数,2015-10-31,良,79,279,50,92,22,40,1.83,25
2015年09月伊犁PM2.5指数,2015-09-01,良,62,223,37,70,10,30,1.70,54
2015年09月伊犁PM2.5指数,2015-09-02,优,46,129,19,46,8,20,1.34,64
2015年09月伊犁PM2.5指数,2015-09-03,良,90,343,34,126,7,17,1.18,61
2015年09月伊犁PM2.5指数,2015-09-04,优,37,78,14,20,5,13,1.01,69
2015年09月伊犁PM2.5指数,2015-09-05,良,53,235,29,57,7,25,1.24,34
2015年09月伊犁PM2.5指数,2015-09-06,优,42,112,16,39,6,21,1.10,50
2015年09月伊犁PM2.5指数,2015-09-07,良,69,294,46,71,8,32,1.22,37
2015年09月伊犁PM2.5指数,2015-09-08,良,66,234,44,75,8,33,1.30,41
2015年09月伊犁PM2.5指数,2015-09-09,良,65,255,42,76,20,33,1.19,39
2015年09月伊犁PM2.5指数,2015-09-10,良,53,189,23,57,12,19,0.59,61
2015年09月伊犁PM2.5指数,2015-09-11,良,62,248,30,70,6,26,0.77,59
2015年09月伊犁PM2.5指数,2015-09-12,良,80,343,43,105,11,36,1.35,45
2015年09月伊犁PM2.5指数,2015-09-13,轻度污染,120,363,42,167,6,23,0.90,46
2015年09月伊犁PM2.5指数,2015-09-14,优,34,17,15,26,4,14,0.58,53
2015年09月伊犁PM2.5指数,2015-09-15,优,46,69,23,47,6,26,0.85,32
2015年09月伊犁PM2.5指数,2015-09-16,良,69,222,41,87,8,35,1.10,36
2015年09月伊犁PM2.5指数,2015-09-17,良,62,156,38,69,7,30,0.94,47
2015年09月伊犁PM2.5指数,2015-09-18,良,89,293,57,106,10,43,1.42,43
2015年09月伊犁PM2.5指数,2015-09-19,良,97,296,58,142,14,52,1.71,5
2015年09月伊犁PM2.5指数,2015-09-20,优,33,38,16,28,4,13,0.54,60
2015年09月伊犁PM2.5指数,2015-09-21,优,29,35,16,24,6,21,0.80,35
2015年09月伊犁PM2.5指数,2015-09-22,优,34,47,14,16,3,15,0.61,59
2015年09月伊犁PM2.5指数,2015-09-23,优,41,89,21,39,5,22,0.79,38
2015年09月伊犁PM2.5指数,2015-09-24,良,54,194,34,53,5,27,1.03,35
2015年09月伊犁PM2.5指数,2015-09-25,良,53,187,33,52,5,28,0.77,37
2015年09月伊犁PM2.5指数,2015-09-26,优,47,124,21,50,5,26,0.71,39
2015年09月伊犁PM2.5指数,2015-09-27,良,58,167,32,68,5,27,0.89,37
2015年09月伊犁PM2.5指数,2015-09-28,优,36,54,10,31,2,10,0.52,56
2015年09月伊犁PM2.5指数,2015-09-29,优,40,94,16,40,4,20,0.68,47
2015年09月伊犁PM2.5指数,2015-09-30,优,45,142,15,46,5,24,0.75,62
2015年08月伊犁PM2.5指数,2015-08-01,良,64,254,35,74,6,32,1.29,48
2015年08月伊犁PM2.5指数,2015-08-02,优,48,128,18,37,5,19,1.04,88
2015年08月伊犁PM2.5指数,2015-08-03,良,65,292,29,72,6,33,1.21,65
2015年08月伊犁PM2.5指数,2015-08-04,良,70,317,31,80,6,34,1.35,59
2015年08月伊犁PM2.5指数,2015-08-05,良,65,247,28,74,6,30,1.21,63
2015年08月伊犁PM2.5指数,2015-08-06,良,53,164,21,51,6,22,1.08,76
2015年08月伊犁PM2.5指数,2015-08-07,良,68,264,27,84,7,33,1.20,58
2015年08月伊犁PM2.5指数,2015-08-08,良,63,257,26,75,7,18,1.04,76
2015年08月伊犁PM2.5指数,2015-08-09,良,53,226,17,55,4,11,0.87,78
2015年08月伊犁PM2.5指数,2015-08-10,良,65,296,30,77,9,30,1.20,38
2015年08月伊犁PM2.5指数,2015-08-11,优,44,156,25,39,5,17,1.11,65
2015年08月伊犁PM2.5指数,2015-08-12,优,42,78,18,32,6,16,1.03,69
2015年08月伊犁PM2.5指数,2015-08-13,良,58,148,29,61,9,29,1.21,67
2015年08月伊犁PM2.5指数,2015-08-14,良,83,275,33,97,4,18,1.06,70
2015年08月伊犁PM2.5指数,2015-08-15,优,34,51,11,27,4,16,1.03,48
2015年08月伊犁PM2.5指数,2015-08-16,优,42,92,16,40,8,22,0.95,56
2015年08月伊犁PM2.5指数,2015-08-17,良,64,179,33,70,8,29,1.32,59
2015年08月伊犁PM2.5指数,2015-08-18,良,70,211,34,82,8,32,1.39,62
2015年08月伊犁PM2.5指数,2015-08-19,良,71,295,32,82,8,34,1.29,64
2015年08月伊犁PM2.5指数,2015-08-20,良,68,306,32,75,8,34,1.29,64
2015年08月伊犁PM2.5指数,2015-08-21,良,67,249,29,81,7,29,1.25,67
2015年08月伊犁PM2.5指数,2015-08-22,良,77,281,37,102,7,26,1.21,48
2015年08月伊犁PM2.5指数,2015-08-23,优,35,42,10,17,4,12,0.89,70
2015年08月伊犁PM2.5指数,2015-08-24,优,45,107,20,43,6,29,1.25,29
2015年08月伊犁PM2.5指数,2015-08-25,良,65,226,37,75,9,34,1.74,23
2015年08月伊犁PM2.5指数,2015-08-26,良,94,306,32,127,6,21,1.48,38
2015年08月伊犁PM2.5指数,2015-08-27,优,35,42,15,34,7,21,1.26,45
2015年08月伊犁PM2.5指数,2015-08-28,优,46,98,23,50,7,24,1.33,32
2015年08月伊犁PM2.5指数,2015-08-29,优,38,85,17,34,6,16,1.23,54
2015年08月伊犁PM2.5指数,2015-08-30,优,50,124,22,49,8,25,1.38,50
2015年08月伊犁PM2.5指数,2015-08-31,良,57,185,28,63,9,30,1.53,47
2015年07月伊犁PM2.5指数,2015-07-01,良,54,193,20,55,6,22,0.85,71
2015年07月伊犁PM2.5指数,2015-07-02,良,62,236,24,66,6,34,0.88,60
2015年07月伊犁PM2.5指数,2015-07-03,良,60,217,20,58,7,23,0.80,81
2015年07月伊犁PM2.5指数,2015-07-04,良,53,165,16,53,5,19,0.72,88
2015年07月伊犁PM2.5指数,2015-07-05,良,51,166,17,48,6,15,0.72,78
2015年07月伊犁PM2.5指数,2015-07-06,优,45,103,16,41,5,18,0.70,68
2015年07月伊犁PM2.5指数,2015-07-07,良,62,225,22,64,6,29,0.88,68
2015年07月伊犁PM2.5指数,2015-07-08,良,59,171,22,62,7,25,0.82,76
2015年07月伊犁PM2.5指数,2015-07-09,良,62,187,25,72,7,28,0.87,70
2015年07月伊犁PM2.5指数,2015-07-10,良,62,212,26,73,6,25,0.86,60
2015年07月伊犁PM2.5指数,2015-07-11,优,44,108,16,42,4,14,0.72,69
2015年07月伊犁PM2.5指数,2015-07-12,良,53,134,20,50,5,22,0.80,74
2015年07月伊犁PM2.5指数,2015-07-13,良,71,164,27,75,7,30,1.06,77
2015年07月伊犁PM2.5指数,2015-07-14,良,67,143,27,67,8,30,1.12,80
2015年07月伊犁PM2.5指数,2015-07-15,良,60,171,24,58,6,26,0.97,84
2015年07月伊犁PM2.5指数,2015-07-16,良,77,290,34,81,6,38,1.32,86
2015年07月伊犁PM2.5指数,2015-07-17,良,75,293,45,81,5,30,1.13,76
2015年07月伊犁PM2.5指数,2015-07-18,良,69,262,33,75,5,28,1.01,80
2015年07月伊犁PM2.5指数,2015-07-19,良,68,255,29,70,6,27,1.01,78
2015年07月伊犁PM2.5指数,2015-07-20,轻度污染,119,357,60,185,7,37,1.25,62
2015年07月伊犁PM2.5指数,2015-07-21,良,95,331,59,134,6,34,1.32,100
2015年07月伊犁PM2.5指数,2015-07-22,良,83,303,47,113,5,23,1.06,55
2015年07月伊犁PM2.5指数,2015-07-23,良,71,288,43,83,5,19,0.95,73
2015年07月伊犁PM2.5指数,2015-07-24,良,79,305,51,105,5,27,1.19,61
2015年07月伊犁PM2.5指数,2015-07-25,良,63,217,37,75,4,18,0.94,63
2015年07月伊犁PM2.5指数,2015-07-26,优,42,84,13,32,4,17,0.94,77
2015年07月伊犁PM2.5指数,2015-07-27,良,68,221,32,72,6,31,1.17,76
2015年07月伊犁PM2.5指数,2015-07-28,良,67,260,35,76,5,28,1.14,70
2015年07月伊犁PM2.5指数,2015-07-29,优,36,65,13,19,4,12,0.89,68
2015年07月伊犁PM2.5指数,2015-07-30,优,38,80,11,24,4,16,1.11,72
2015年07月伊犁PM2.5指数,2015-07-31,良,63,282,28,67,6,31,1.21,59
2015年06月伊犁PM2.5指数,2015-06-01,优,48,82,11,48,5,4,0.40,81
2015年06月伊犁PM2.5指数,2015-06-02,优,45,96,14,33,4,5,0.41,84
2015年06月伊犁PM2.5指数,2015-06-03,良,54,193,19,47,5,18,0.61,70
2015年06月伊犁PM2.5指数,2015-06-04,良,61,218,20,63,6,16,0.58,73
2015年06月伊犁PM2.5指数,2015-06-05,良,83,288,29,104,7,19,0.66,78
2015年06月伊犁PM2.5指数,2015-06-06,良,71,211,21,81,6,14,0.61,79
2015年06月伊犁PM2.5指数,2015-06-07,良,52,142,15,39,4,6,0.49,91
2015年06月伊犁PM2.5指数,2015-06-08,优,46,149,18,32,4,7,0.59,84
2015年06月伊犁PM2.5指数,2015-06-09,良,93,283,30,130,4,10,0.51,73
2015年06月伊犁PM2.5指数,2015-06-10,优,38,48,10,19,5,9,0.50,72
2015年06月伊犁PM2.5指数,2015-06-11,良,51,137,21,54,6,21,0.79,44
2015年06月伊犁PM2.5指数,2015-06-12,良,67,210,29,81,9,29,0.93,46
2015年06月伊犁PM2.5指数,2015-06-13,良,75,270,29,98,9,28,0.88,53
2015年06月伊犁PM2.5指数,2015-06-14,良,64,204,23,75,6,32,0.76,57
2015年06月伊犁PM2.5指数,2015-06-15,良,62,177,20,73,5,27,0.67,58
2015年06月伊犁PM2.5指数,2015-06-16,优,47,108,14,39,6,19,0.62,65
2015年06月伊犁PM2.5指数,2015-06-17,优,45,109,16,32,4,18,0.43,78
2015年06月伊犁PM2.5指数,2015-06-18,良,53,178,20,44,5,23,0.54,70
2015年06月伊犁PM2.5指数,2015-06-19,优,42,89,14,35,7,20,0.49,77
2015年06月伊犁PM2.5指数,2015-06-20,良,52,128,18,48,5,22,0.57,73
2015年06月伊犁PM2.5指数,2015-06-21,良,62,157,20,66,6,22,0.59,84
2015年06月伊犁PM2.5指数,2015-06-22,良,59,184,17,63,5,17,0.48,85
2015年06月伊犁PM2.5指数,2015-06-23,良,52,143,17,47,5,18,0.55,81
2015年06月伊犁PM2.5指数,2015-06-24,良,63,262,16,67,8,22,0.75,80
2015年06月伊犁PM2.5指数,2015-06-25,良,75,316,26,89,8,30,1.11,75
2015年06月伊犁PM2.5指数,2015-06-26,良,51,180,17,51,6,13,0.78,81
2015年06月伊犁PM2.5指数,2015-06-27,优,40,117,12,29,3,14,0.84,74
2015年06月伊犁PM2.5指数,2015-06-28,优,37,93,12,26,3,13,0.97,76
2015年06月伊犁PM2.5指数,2015-06-29,优,39,93,13,28,7,14,1.08,81
2015年06月伊犁PM2.5指数,2015-06-30,优,45,141,15,35,14,19,1.24,79
2015年05月伊犁PM2.5指数,2015-05-01,良,71,184,29,89,7,17,0.85,80
2015年05月伊犁PM2.5指数,2015-05-02,良,60,177,24,70,8,14,0.82,64
2015年05月伊犁PM2.5指数,2015-05-03,轻度污染,104,317,42,150,8,18,0.93,59
2015年05月伊犁PM2.5指数,2015-05-04,优,47,49,16,39,5,12,0.83,84
2015年05月伊犁PM2.5指数,2015-05-05,良,55,78,19,56,6,17,0.93,77
2015年05月伊犁PM2.5指数,2015-05-06,良,58,87,21,62,6,17,0.98,71
2015年05月伊犁PM2.5指数,2015-05-07,优,47,46,17,43,7,14,1.06,63
2015年05月伊犁PM2.5指数,2015-05-08,良,58,134,27,66,6,15,0.96,79
2015年05月伊犁PM2.5指数,2015-05-09,轻度污染,142,360,45,198,6,19,1.04,51
2015年05月伊犁PM2.5指数,2015-05-10,优,39,27,11,25,4,9,0.82,71
2015年05月伊犁PM2.5指数,2015-05-11,良,64,262,34,77,8,24,1.24,43
2015年05月伊犁PM2.5指数,2015-05-12,优,42,54,17,38,5,11,0.87,64
2015年05月伊犁PM2.5指数,2015-05-13,优,39,20,14,32,6,11,0.98,67
2015年05月伊犁PM2.5指数,2015-05-14,优,47,67,16,48,6,12,0.92,65
2015年05月伊犁PM2.5指数,2015-05-15,优,40,59,17,38,7,12,1.02,65
2015年05月伊犁PM2.5指数,2015-05-16,良,69,183,29,86,7,18,1.04,60
2015年05月伊犁PM2.5指数,2015-05-17,良,80,211,25,102,5,14,1.06,77
2015年05月伊犁PM2.5指数,2015-05-18,优,48,84,20,47,6,17,0.99,49
2015年05月伊犁PM2.5指数,2015-05-19,优,41,67,11,26,5,8,0.93,80
2015年05月伊犁PM2.5指数,2015-05-20,良,64,179,26,69,5,15,1.00,75
2015年05月伊犁PM2.5指数,2015-05-21,良,61,163,21,68,6,14,0.97,68
2015年05月伊犁PM2.5指数,2015-05-22,良,66,172,19,79,5,14,0.89,60
2015年05月伊犁PM2.5指数,2015-05-23,优,39,51,15,30,5,12,0.92,72
2015年05月伊犁PM2.5指数,2015-05-24,良,60,127,30,44,6,13,0.84,78
2015年05月伊犁PM2.5指数,2015-05-25,优,43,36,16,36,6,8,0.87,77
2015年05月伊犁PM2.5指数,2015-05-26,优,47,55,15,46,5,7,0.65,80
2015年05月伊犁PM2.5指数,2015-05-27,优,43,42,10,30,4,8,0.62,78
2015年05月伊犁PM2.5指数,2015-05-28,优,47,67,13,37,5,10,0.62,86
2015年05月伊犁PM2.5指数,2015-05-29,良,58,176,25,61,6,19,0.77,67
2015年05月伊犁PM2.5指数,2015-05-30,良,73,274,31,93,8,16,0.68,63
2015年05月伊犁PM2.5指数,2015-05-31,良,63,146,17,75,5,4,0.37,89
2015年04月伊犁PM2.5指数,2015-04-01,优,45,60,25,45,24,25,1.74,61
2015年04月伊犁PM2.5指数,2015-04-02,良,55,141,33,58,29,27,1.57,61
2015年04月伊犁PM2.5指数,2015-04-03,良,70,208,42,87,49,39,1.83,43
2015年04月伊犁PM2.5指数,2015-04-07,良,81,311,39,105,13,32,0.98,90
2015年04月伊犁PM2.5指数,2015-04-08,良,86,305,40,119,14,24,1.19,62
2015年04月伊犁PM2.5指数,2015-04-09,优,46,74,23,44,7,12,0.69,68
2015年04月伊犁PM2.5指数,2015-04-10,良,56,115,27,62,9,23,1.09,59
2015年04月伊犁PM2.5指数,2015-04-11,良,82,241,22,112,7,24,0.88,63
2015年04月伊犁PM2.5指数,2015-04-12,良,98,336,44,145,6,19,0.81,77
2015年04月伊犁PM2.5指数,2015-04-13,轻度污染,135,360,69,215,12,29,1.36,49
2015年04月伊犁PM2.5指数,2015-04-14,轻度污染,121,345,61,190,12,25,1.22,47
2015年04月伊犁PM2.5指数,2015-04-15,良,77,134,38,102,13,20,0.98,43
2015年04月伊犁PM2.5指数,2015-04-16,良,52,18,23,59,6,13,0.89,56
2015年04月伊犁PM2.5指数,2015-04-17,良,55,35,20,59,6,19,1.06,60
2015年04月伊犁PM2.5指数,2015-04-18,优,49,38,21,52,7,21,0.90,61
2015年04月伊犁PM2.5指数,2015-04-19,良,54,122,18,52,5,18,0.78,89
2015年04月伊犁PM2.5指数,2015-04-20,良,65,217,30,78,8,23,0.90,68
2015年04月伊犁PM2.5指数,2015-04-21,优,44,59,16,40,6,13,0.73,72
2015年04月伊犁PM2.5指数,2015-04-22,优,48,38,19,48,8,20,1.08,59
2015年04月伊犁PM2.5指数,2015-04-23,良,57,67,22,62,7,24,0.94,67
2015年04月伊犁PM2.5指数,2015-04-24,良,63,110,25,77,8,22,0.92,72
2015年04月伊犁PM2.5指数,2015-04-25,良,90,216,35,129,9,24,0.99,59
2015年04月伊犁PM2.5指数,2015-04-26,轻度污染,101,270,39,133,8,20,0.83,65
2015年04月伊犁PM2.5指数,2015-04-27,轻度污染,138,346,57,144,3,7,0.63,71
2015年04月伊犁PM2.5指数,2015-04-28,优,46,35,20,45,5,14,0.84,58
2015年04月伊犁PM2.5指数,2015-04-29,良,58,88,23,64,7,22,1.03,62
2015年04月伊犁PM2.5指数,2015-04-30,良,66,97,25,77,7,24,0.99,66
2015年03月伊犁PM2.5指数,2015-03-01,良,60,170,36,69,19,31,1.67,54
2015年03月伊犁PM2.5指数,2015-03-02,良,74,184,44,92,33,38,2.22,41
2015年03月伊犁PM2.5指数,2015-03-03,良,68,147,44,84,31,29,1.45,51
2015年03月伊犁PM2.5指数,2015-03-04,良,75,282,48,93,21,39,2.01,54
2015年03月伊犁PM2.5指数,2015-03-05,良,77,260,49,96,27,41,2.67,44
2015年03月伊犁PM2.5指数,2015-03-06,良,73,190,43,94,30,29,1.69,73
2015年03月伊犁PM2.5指数,2015-03-07,良,74,182,46,94,32,39,2.51,50
2015年03月伊犁PM2.5指数,2015-03-08,良,73,186,49,91,30,32,2.31,42
2015年03月伊犁PM2.5指数,2015-03-09,良,59,134,30,70,22,26,1.32,48
2015年03月伊犁PM2.5指数,2015-03-10,良,86,271,60,106,37,34,2.20,27
2015年03月伊犁PM2.5指数,2015-03-11,优,31,19,14,26,27,18,0.85,56
2015年03月伊犁PM2.5指数,2015-03-12,优,43,53,20,43,37,25,1.09,46
2015年03月伊犁PM2.5指数,2015-03-13,优,43,40,15,42,15,20,1.14,61
2015年03月伊犁PM2.5指数,2015-03-14,良,60,80,34,70,34,34,2.03,45
2015年03月伊犁PM2.5指数,2015-03-15,良,56,55,31,63,26,28,2.05,47
2015年03月伊犁PM2.5指数,2015-03-16,优,41,22,19,41,19,15,1.07,51
2015年03月伊犁PM2.5指数,2015-03-17,优,44,33,23,47,18,20,1.44,48
2015年03月伊犁PM2.5指数,2015-03-18,良,63,169,38,75,26,30,2.49,33
2015年03月伊犁PM2.5指数,2015-03-19,良,58,97,34,67,18,28,1.63,53
2015年03月伊犁PM2.5指数,2015-03-20,良,61,124,30,71,20,28,1.81,50
2015年03月伊犁PM2.5指数,2015-03-21,优,42,17,19,40,22,19,1.18,57
2015年03月伊犁PM2.5指数,2015-03-22,优,38,6,19,34,15,26,1.55,55
2015年03月伊犁PM2.5指数,2015-03-23,良,56,79,31,57,22,36,1.63,52
2015年03月伊犁PM2.5指数,2015-03-24,良,93,285,35,101,18,22,1.43,53
2015年03月伊犁PM2.5指数,2015-03-25,良,54,102,17,60,17,15,1.06,61
2015年03月伊犁PM2.5指数,2015-03-26,优,31,7,15,28,11,17,1.14,44
2015年03月伊犁PM2.5指数,2015-03-27,优,44,44,18,44,15,19,1.07,61
2015年03月伊犁PM2.5指数,2015-03-28,优,36,8,14,30,15,17,1.06,59
2015年03月伊犁PM2.5指数,2015-03-29,优,36,9,16,32,11,23,1.54,41
2015年03月伊犁PM2.5指数,2015-03-30,优,47,47,14,49,17,12,0.92,69
2015年03月伊犁PM2.5指数,2015-03-31,优,37,22,14,31,17,14,1.12,71
2015年02月伊犁PM2.5指数,2015-02-01,轻度污染,114,271,85,113,60,63,3.34,29
2015年02月伊犁PM2.5指数,2015-02-02,中度污染,180,330,137,170,47,72,5.31,23
2015年02月伊犁PM2.5指数,2015-02-03,重度污染,205,318,156,192,42,70,4.65,21
2015年02月伊犁PM2.5指数,2015-02-04,中度污染,174,295,131,169,55,61,3.32,33
2015年02月伊犁PM2.5指数,2015-02-05,中度污染,176,345,134,175,56,59,2.94,38
2015年02月伊犁PM2.5指数,2015-02-06,良,93,189,66,92,31,48,3.30,41
2015年02月伊犁PM2.5指数,2015-02-07,轻度污染,109,223,80,120,42,63,4.77,28
2015年02月伊犁PM2.5指数,2015-02-08,良,89,247,62,100,42,53,2.92,37
2015年02月伊犁PM2.5指数,2015-02-09,良,99,253,73,116,42,67,4.10,28
2015年02月伊犁PM2.5指数,2015-02-10,良,86,141,59,99,42,57,3.46,23
2015年02月伊犁PM2.5指数,2015-02-11,良,72,78,46,79,41,47,3.09,28
2015年02月伊犁PM2.5指数,2015-02-12,良,72,101,49,82,42,47,2.91,17
2015年02月伊犁PM2.5指数,2015-02-13,优,48,22,33,33,41,25,1.52,35
2015年02月伊犁PM2.5指数,2015-02-14,优,41,20,20,39,18,31,1.66,51
2015年02月伊犁PM2.5指数,2015-02-15,良,56,46,33,63,27,42,2.50,36
2015年02月伊犁PM2.5指数,2015-02-16,良,79,106,55,100,34,48,3.25,25
2015年02月伊犁PM2.5指数,2015-02-17,良,84,167,61,83,24,40,2.27,23
2015年02月伊犁PM2.5指数,2015-02-18,优,47,36,31,44,21,20,1.31,39
2015年02月伊犁PM2.5指数,2015-02-19,良,56,33,37,55,23,24,1.41,52
2015年02月伊犁PM2.5指数,2015-02-20,优,43,61,18,41,14,23,1.35,62
2015年02月伊犁PM2.5指数,2015-02-21,良,58,157,31,64,23,31,2.06,50
2015年02月伊犁PM2.5指数,2015-02-22,良,67,137,42,78,30,38,2.28,36
2015年02月伊犁PM2.5指数,2015-02-23,轻度污染,106,288,78,128,39,46,4.20,22
2015年02月伊犁PM2.5指数,2015-02-24,良,61,126,34,71,25,38,2.13,44
2015年02月伊犁PM2.5指数,2015-02-25,良,62,172,39,73,30,34,2.41,27
2015年02月伊犁PM2.5指数,2015-02-26,优,39,59,21,39,19,18,1.21,49
2015年02月伊犁PM2.5指数,2015-02-27,良,51,182,33,56,21,24,1.49,46
2015年02月伊犁PM2.5指数,2015-02-28,良,62,233,39,70,23,31,1.94,43
2015年01月伊犁PM2.5指数,2015-01-06,轻度污染,131,321,99,122,67,78,5.93,4
2015年01月伊犁PM2.5指数,2015-01-07,良,78,182,57,75,42,48,3.57,25
2015年01月伊犁PM2.5指数,2015-01-08,良,64,86,38,76,35,48,3.52,31
2015年01月伊犁PM2.5指数,2015-01-09,良,90,135,59,116,43,58,4.83,19
2015年01月伊犁PM2.5指数,2015-01-10,良,63,58,39,66,29,32,2.54,23
2015年01月伊犁PM2.5指数,2015-01-11,轻度污染,116,206,87,121,27,48,3.49,15
2015年01月伊犁PM2.5指数,2015-01-12,良,73,151,52,70,29,31,2.26,18
2015年01月伊犁PM2.5指数,2015-01-13,良,95,203,70,95,15,31,2.43,17
2015年01月伊犁PM2.5指数,2015-01-14,轻度污染,104,203,78,110,27,48,3.68,20
2015年01月伊犁PM2.5指数,2015-01-15,良,84,134,59,88,34,43,2.86,20
2015年01月伊犁PM2.5指数,2015-01-16,良,70,93,50,60,32,44,3.11,21
2015年01月伊犁PM2.5指数,2015-01-17,良,73,94,41,89,31,48,2.62,33
2015年01月伊犁PM2.5指数,2015-01-18,良,78,99,47,91,39,51,3.30,24
2015年01月伊犁PM2.5指数,2015-01-19,良,81,124,58,88,41,56,3.14,23
2015年01月伊犁PM2.5指数,2015-01-20,轻度污染,117,261,86,125,42,65,4.63,16
2015年01月伊犁PM2.5指数,2015-01-21,优,49,33,30,49,27,25,0.95,41
2015年01月伊犁PM2.5指数,2015-01-22,良,79,95,57,82,37,52,2.89,22
2015年01月伊犁PM2.5指数,2015-01-23,良,88,83,65,83,31,40,1.84,38
2015年01月伊犁PM2.5指数,2015-01-24,轻度污染,103,133,76,95,33,44,2.28,35
2015年01月伊犁PM2.5指数,2015-01-25,良,64,41,42,60,27,30,1.40,39
2015年01月伊犁PM2.5指数,2015-01-26,良,81,89,59,76,29,38,1.71,28
2015年01月伊犁PM2.5指数,2015-01-27,轻度污染,149,334,113,146,47,65,3.12,23
2015年01月伊犁PM2.5指数,2015-01-28,中度污染,193,363,150,210,48,75,4.24,17
2015年01月伊犁PM2.5指数,2015-01-29,中度污染,197,362,152,223,55,73,4.84,18
2015年01月伊犁PM2.5指数,2015-01-30,重度污染,224,360,175,230,58,88,5.95,16
2015年01月伊犁PM2.5指数,2015-01-31,中度污染,168,353,130,157,53,74,5.20,22
